AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
0.43,-1.78,8.67,0.06,0.28,-0.09,1721229222138
-4.86,-1.01,15.58,-0.43,0.24,-0.06,1721229222143
-0.37,8.41,29.91,-0.11,0.47,-0.03,1721229222153
-1.56,6.32,14.95,0.56,-0.29,0.11,1721229222163
2.16,-19.28,-0.65,0.67,-0.13,0.07,1721229222173
-2.43,3.41,-2.17,-0.44,0.07,-0.03,1721229222183
-6.45,9.04,12.53,-0.35,0.53,0.32,1721229222193
-2.83,-17.75,31.90,0.14,-0.02,0.37,1721229222203
-8.60,14.54,16.49,0.55,0.07,0.43,1721229222213
1.95,5.10,3.27,1.18,-0.32,0.87,1721229222223
5.59,3.47,-6.24,-1.32,0.94,0.43,1721229222233
7.79,-11.06,19.81,-0.45,1.92,-0.21,1721229222243
-0.92,12.13,15.03,0.79,-1.25,-0.26,1721229222253
3.56,-6.21,-39.18,2.04,-1.21,-0.55,1721229222263
-6.26,-1.66,-8.17,-1.40,0.07,-0.45,1721229222273
-11.33,-13.07,44.87,-1.50,2.93,-0.16,1721229222283
-23.49,27.48,27.43,-0.29,0.39,0.46,1721229222293
-4.30,-30.87,23.67,1.88,-1.66,0.59,1721229222303
-7.74,4.48,17.70,-0.58,0.92,0.99,1721229222313
-7.58,-15.21,26.66,0.26,-0.81,0.46,1721229222323
-2.94,3.34,10.31,0.41,0.53,0.13,1721229222333
-3.51,4.49,-3.68,1.16,-0.36,1.15,1721229222343
-2.97,9.82,-10.33,-0.33,0.05,1.08,1721229222353
3.30,-9.19,-2.54,-1.73,-0.02,1.05,1721229222363
6.69,1.75,65.89,0.41,1.02,0.55,1721229222373
2.47,21.00,31.49,0.63,-2.38,0.49,1721229222383
9.34,-18.12,-26.39,3.25,-1.25,-0.59,1721229222393
-7.37,-3.41,-9.28,-1.30,-0.49,-0.28,1721229222403
-8.97,-3.77,7.54,-1.08,-0.49,0.00,1721229222413
1.53,-14.30,49.27,1.17,1.01,0.78,1721229222423
-18.12,23.55,40.31,0.25,-0.70,1.28,1721229222433
-2.25,4.26,-0.34,0.17,0.12,1.29,1721229222443
-1.71,-3.79,-0.01,-0.15,-0.66,1.79,1721229222453
3.75,-0.28,-0.12,-0.43,0.23,1.27,1721229222463
8.60,6.30,0.39,0.10,-0.70,1.43,1721229222473
9.21,1.96,-2.94,-0.59,0.08,0.55,1721229222483
9.97,-11.05,26.27,-1.34,0.03,-0.01,1721229222493
-0.06,2.20,16.40,-0.43,-0.72,-0.34,1721229222503
-0.31,-1.00,5.50,-0.09,-0.69,-0.64,1721229222513
-5.13,4.97,5.16,-1.08,0.09,-0.48,1721229222523
-16.53,15.59,33.94,-0.21,-0.67,0.50,1721229222533
-16.24,-11.28,10.40,-0.63,-0.91,1.57,1721229222543
2.40,-13.38,8.68,-0.93,0.44,2.49,1721229222553
9.85,-1.98,22.84,-0.43,0.46,2.13,1721229222563
12.55,19.09,13.77,-0.42,-1.08,1.65,1721229222573
18.06,5.49,-5.54,0.95,-0.69,0.92,1721229222583
9.09,-1.23,-1.87,-0.19,-0.12,0.47,1721229222593
4.94,-1.15,27.88,-0.71,-0.49,-0.39,1721229222603
14.95,26.07,3.24,-1.11,-0.33,-1.63,1721229222613
-8.94,11.01,27.31,0.51,-1.64,-0.77,1721229222623
-11.28,-16.63,12.75,0.19,-0.14,0.28,1721229222633
-5.67,0.45,2.75,-0.01,-0.06,1.67,1721229222643
-1.21,-0.03,12.59,0.00,-0.18,1.93,1721229222653
3.15,2.02,6.70,-0.02,0.20,1.75,1721229222663
8.09,-5.57,10.98,-0.35,0.16,0.90,1721229222673
4.75,6.91,16.73,-0.21,-0.40,0.32,1721229222683
4.16,1.74,6.84,0.35,-1.21,-0.20,1721229222693
-2.05,-16.88,0.75,0.25,0.05,-0.61,1721229222703
-5.46,-11.40,0.24,-1.09,-0.75,-0.83,1721229222713
-10.58,0.08,21.65,-0.19,-0.78,0.03,1721229222723
-13.38,7.72,6.14,-0.68,-0.04,0.78,1721229222733
-1.78,1.97,5.00,1.39,-1.36,1.49,1721229222743
-5.82,18.39,38.56,-1.27,0.17,1.61,1721229222753
4.56,4.49,27.86,-0.21,0.20,1.88,1721229222763
20.09,-25.18,-11.51,0.77,-0.16,1.17,1721229222773
16.41,-5.56,-5.00,0.72,0.16,0.80,1721229222783
12.40,-22.76,-11.26,-0.38,-0.45,-1.34,1721229222793
-4.36,-17.24,42.83,-2.91,-0.94,-2.08,1721229222803
11.26,22.84,78.45,2.09,1.22,-2.00,1721229222813
-49.93,-51.00,20.29,2.42,-3.65,0.56,1721229222823
-38.44,1.41,-26.92,-0.08,1.50,1.10,1721229222833
-7.33,-5.80,-2.59,1.22,-1.21,2.53,1721229222843
-0.13,20.70,-3.84,0.40,-0.26,3.12,1721229222853
-0.32,-1.56,28.15,0.59,1.15,3.17,1721229222863
32.18,6.59,37.12,-0.26,0.23,1.78,1721229222873
27.06,-7.15,15.67,0.99,-0.58,-0.24,1721229222883
28.36,-15.35,-11.57,1.07,-0.60,-2.31,1721229222893
8.84,-16.86,-4.53,-0.26,-0.12,-4.32,1721229222903
-14.77,8.17,17.03,-1.35,-2.13,-4.37,1721229222913
-2.82,26.99,61.02,-0.05,2.83,-3.05,1721229222923
-29.36,-11.94,27.72,0.72,-1.76,0.14,1721229222933
-28.65,-28.30,-10.46,-1.70,2.12,1.92,1721229222943
0.27,-19.00,20.41,0.57,-0.09,1.89,1721229222953
7.67,-13.36,0.21,0.41,0.42,1.34,1721229222963
12.19,-3.15,12.67,0.10,0.40,0.96,1721229222973
10.71,33.51,2.12,-0.02,0.25,-1.22,1721229222983
9.18,5.86,6.08,0.51,-1.15,-1.11,1721229222993
2.72,-10.79,-7.99,-0.05,0.40,-1.98,1721229223003
1.40,-13.23,8.46,-0.96,-0.60,-2.86,1721229223013
-11.93,2.11,15.74,0.34,-0.17,-1.38,1721229223023
-8.74,11.47,2.26,-0.16,-0.42,0.21,1721229223033
-6.41,-10.08,-0.78,-0.48,0.33,0.95,1721229223043
-6.87,-30.99,44.45,-1.15,0.36,0.56,1721229223053
-5.44,10.30,15.47,-1.19,1.69,0.20,1721229223063
9.53,-3.55,13.57,1.87,-1.12,-0.18,1721229223073
8.32,11.28,-9.98,0.04,-0.71,-1.70,1721229223083
7.27,14.75,-7.48,0.07,0.06,-1.23,1721229223093
0.06,-3.29,-1.60,-1.43,-0.22,-1.39,1721229223103
-3.46,-13.94,31.41,-1.16,1.52,-1.52,1721229223113
-7.74,-12.04,23.69,0.37,-0.72,-0.46,1721229223123
2.60,3.03,10.38,0.76,-0.04,-0.19,1721229223133
10.93,11.06,-2.74,0.68,0.24,-0.18,1721229223143
11.23,16.10,-0.25,-0.25,0.65,-0.43,1721229223153
2.72,4.67,32.53,-0.93,1.41,-0.90,1721229223163
-4.30,-1.55,24.01,-0.44,0.07,-1.17,1721229223173
-6.39,-25.61,9.73,0.36,-0.83,-0.47,1721229223183
-1.88,-3.27,5.23,-1.14,1.20,-0.55,1721229223193
-1.14,5.39,15.99,-0.12,-0.22,-0.48,1721229223203
-22.49,3.19,30.28,-0.31,0.16,-0.64,1721229223213
2.83,3.60,17.86,1.31,-0.67,-0.59,1721229223223
-4.34,6.50,12.31,-0.43,0.94,-0.14,1721229223233
2.69,1.63,4.74,0.86,0.11,-0.30,1721229223243
2.72,-17.92,2.53,1.92,0.23,-0.34,1721229223253
-0.36,-6.13,-6.79,0.88,0.12,-1.19,1721229223263
4.07,-10.33,-7.64,-0.85,0.71,-1.74,1721229223273
-5.58,2.03,4.37,-2.25,-0.20,-1.21,1721229223283
25.02,78.45,25.73,-0.69,2.17,-2.33,1721229223293
-3.94,2.90,26.09,1.53,-1.34,-0.71,1721229223303
-6.00,-15.15,-16.65,0.75,2.57,0.05,1721229223313
-1.15,-16.68,-19.70,0.50,0.60,-0.42,1721229223323
9.23,-8.12,-15.53,1.13,-0.52,-0.74,1721229223333
4.12,-16.03,-4.43,-2.49,0.46,-1.07,1721229223343
-0.96,5.01,32.47,-0.31,0.33,-1.08,1721229223353
-27.18,-12.87,23.47,-1.19,0.03,-1.59,1721229223363
4.09,9.46,11.75,1.84,-1.37,-0.58,1721229223373
-12.30,-4.48,-5.57,-0.17,1.11,-0.19,1721229223383
2.69,-7.09,-6.22,1.50,0.29,-0.19,1721229223393
-8.14,-23.94,-6.25,-1.10,0.87,0.14,1721229223403
2.02,-7.22,23.96,-1.09,1.54,-0.83,1721229223413
-3.67,45.88,68.83,-0.53,-0.18,-0.67,1721229223423
-3.09,7.88,11.65,1.53,-0.58,-0.58,1721229223433
-9.47,-43.35,-17.64,1.70,1.33,0.08,1721229223443
-6.69,-26.94,-24.77,0.20,-0.00,-0.54,1721229223453
6.52,3.16,-16.50,-1.17,0.66,-0.52,1721229223463
-6.07,3.36,7.26,-0.62,0.19,-0.40,1721229223473
4.89,-4.75,1.20,-0.61,4.13,-1.91,1721229223483
-12.71,-9.20,11.15,0.11,-3.06,0.34,1721229223493
-10.31,-34.26,-34.50,-1.00,3.92,0.31,1721229223503
-7.95,-31.35,9.27,0.72,-1.03,1.03,1721229223513
-0.27,5.70,-7.93,-1.22,1.83,1.13,1721229223523
5.65,13.19,5.97,1.01,-0.91,0.46,1721229223533
10.91,-32.80,2.55,-1.28,1.92,0.47,1721229223543
2.00,6.12,35.29,-0.95,0.11,0.00,1721229223553
2.46,-2.14,32.04,0.06,-0.60,-0.49,1721229223563
-1.10,-1.78,0.10,0.44,-0.45,-0.83,1721229223573
-4.35,-4.50,-10.66,0.20,1.14,-0.20,1721229223583
-10.64,-10.02,-11.76,-0.08,-0.72,1.12,1721229223593
-9.88,-17.85,2.27,-3.14,1.23,1.41,1721229223603
22.40,-12.99,67.98,0.33,2.14,0.57,1721229223613
0.13,6.70,44.67,1.04,-2.41,1.14,1721229223623
20.86,21.71,-0.38,1.51,1.48,0.43,1721229223633
0.55,-3.45,-6.01,-0.34,-0.30,0.16,1721229223643
0.57,-5.34,-3.96,-0.87,0.69,-0.41,1721229223653
-7.31,-23.15,36.22,-2.73,0.35,-1.29,1721229223663
-11.22,3.52,25.28,-1.27,-0.69,-0.09,1721229223673
-13.14,-2.98,31.82,-1.33,0.34,0.91,1721229223683
1.37,4.58,12.33,2.19,-1.75,1.96,1721229223693
1.09,-2.86,-0.23,0.45,0.30,2.16,1721229223703
5.40,-1.51,-0.70,1.32,0.12,1.66,1721229223713
17.96,38.31,1.79,-0.67,-0.22,0.46,1721229223723
-1.28,0.64,34.02,-0.38,0.07,-0.02,1721229223733
3.79,-11.82,13.72,0.24,-1.27,-0.40,1721229223743
3.95,-7.53,-3.98,0.71,0.18,-0.85,1721229223753
-7.18,-23.77,-7.53,-0.24,-0.42,-1.61,1721229223763
-34.86,37.69,17.62,-0.18,-0.14,0.64,1721229223773
-5.00,-2.42,16.51,-0.43,0.15,1.19,1721229223783
4.09,-0.99,3.57,2.00,-0.73,1.46,1721229223793
1.64,1.13,1.89,0.23,-0.15,1.56,1721229223803
16.50,12.56,2.21,0.32,0.45,0.99,1721229223813
6.85,1.97,2.67,0.16,-0.04,0.64,1721229223823
-6.23,-49.58,17.62,-0.58,0.42,-0.85,1721229223833
-2.03,-6.09,21.89,-0.82,-0.29,-1.40,1721229223843
-8.18,12.87,21.90,0.10,-1.47,-1.17,1721229223853
-18.70,26.53,16.68,1.16,-0.09,0.76,1721229223863
-2.33,-0.92,-6.92,0.63,-0.13,1.56,1721229223873
1.79,-22.16,-5.04,1.05,0.29,2.41,1721229223883
10.34,-48.69,-15.49,-0.91,0.28,0.98,1721229223893
4.59,3.82,2.05,-2.25,-1.30,0.95,1721229223903
11.20,0.38,60.54,-0.54,2.00,0.58,1721229223913
-14.86,13.71,20.36,-0.66,-1.04,0.94,1721229223923
9.89,-9.24,2.66,4.37,-1.38,-0.26,1721229223933
-4.78,29.52,-19.96,-0.54,-0.86,0.32,1721229223943
0.66,8.39,3.92,-2.48,-0.18,0.18,1721229223953
1.77,-15.00,49.72,0.39,2.53,0.51,1721229223963
-9.76,-3.32,18.40,-0.37,-1.69,1.07,1721229223973
-8.06,11.15,3.24,1.51,-1.24,0.83,1721229223983
-0.39,-16.55,-9.15,0.41,0.59,0.16,1721229223993
0.96,-4.03,-1.95,-0.86,-0.73,0.32,1721229224003
-2.87,-4.13,36.25,-0.96,0.12,0.24,1721229224013
-3.73,-3.87,20.97,-0.17,-0.09,0.38,1721229224023
1.72,1.95,3.22,1.08,-0.84,0.58,1721229224033
0.71,-7.23,17.57,-0.83,0.63,0.66,1721229224043
-2.51,18.15,27.97,-0.50,0.15,0.99,1721229224053
8.08,-21.37,17.38,0.24,-0.87,-0.50,1721229224063
4.34,0.27,-7.44,0.19,0.31,-0.22,1721229224073
-2.10,-2.48,-14.79,0.43,-0.49,-0.32,1721229224083
0.93,-10.96,-8.90,-0.51,-0.15,-0.28,1721229224093
-1.68,-12.51,47.50,-2.80,0.12,0.00,1721229224103
5.36,23.73,46.02,-2.58,3.71,0.50,1721229224113
1.09,9.39,38.80,1.61,-1.43,0.76,1721229224123
-6.34,-32.74,-12.84,0.05,1.70,1.24,1721229224133
3.95,2.31,-3.02,-0.90,-0.54,0.44,1721229224148
16.39,3.15,4.87,-0.55,0.67,-0.59,1721229224153
2.00,-4.16,6.38,-0.69,-0.43,-1.72,1721229224163
7.70,-10.73,12.43,-0.75,-0.82,-2.26,1721229224173
-1.91,21.03,29.07,-0.55,0.31,-2.37,1721229224183
-17.64,9.67,28.36,0.42,-0.86,-0.72,1721229224193
-39.14,-64.24,5.61,0.97,1.22,0.98,1721229224203
-8.58,-4.50,-10.98,0.94,0.42,1.26,1721229224213
2.70,-6.73,-5.03,0.79,-0.17,1.24,1721229224223
5.42,3.35,17.61,-1.76,1.08,0.37,1721229224233
20.25,20.64,64.44,0.10,1.23,-1.10,1721229224243
0.53,6.69,34.98,1.31,-2.47,-0.92,1721229224253
10.13,-34.03,-2.20,1.79,0.87,-1.44,1721229224263
-6.70,-7.90,-19.30,-0.12,-0.05,-0.66,1721229224273
2.62,5.60,-1.43,-2.08,0.45,-0.13,1721229224283
-4.74,-3.95,16.42,-0.50,0.46,0.17,1721229224293
1.36,-9.44,9.02,-1.72,0.20,-0.23,1721229224303
3.64,-1.43,10.37,1.59,-0.58,-0.67,1721229224313
0.38,-2.78,-0.96,0.19,-0.53,-0.90,1721229224323
7.03,-11.21,16.10,-0.55,1.32,-0.97,1721229224333
-11.76,16.20,29.19,-0.10,-0.43,-1.46,1721229224343
-15.63,-6.40,13.28,1.55,-0.96,-1.01,1721229224353
-13.10,6.15,-4.57,0.31,-0.12,0.35,1721229224363
-7.85,10.94,-9.62,0.30,0.39,1.29,1721229224373
2.98,6.77,-8.23,-0.03,-0.06,1.29,1721229224383
5.34,-40.83,-9.96,-1.76,1.90,0.46,1721229224393
2.39,-20.04,65.36,-1.83,0.62,-0.09,1721229224403
38.76,78.45,14.28,-1.88,0.01,-1.74,1721229224413
3.42,2.74,10.83,2.47,-2.86,-1.18,1721229224423
0.07,9.48,-18.64,0.57,0.31,-1.43,1721229224433
-10.55,-27.04,-6.16,-1.12,-0.46,-0.80,1721229224443
-14.57,16.57,5.87,-2.47,0.70,-0.33,1721229224453
-5.13,-8.22,15.70,-0.22,-0.83,0.38,1721229224463
-3.90,21.08,38.33,-0.53,0.99,1.51,1721229224473
0.89,8.70,23.94,-0.05,-0.66,0.94,1721229224483
3.71,-7.07,-0.95,1.19,-0.55,0.21,1721229224493
1.98,-8.03,-3.60,1.09,-0.25,0.10,1721229224503
0.42,-14.70,-6.54,0.32,0.10,-0.55,1721229224513
2.76,39.19,3.90,-0.90,-0.14,-0.02,1721229224523
3.46,-36.98,37.09,-2.25,0.92,-0.12,1721229224533
-3.99,19.40,34.78,-1.04,1.35,0.08,1721229224543
4.13,-24.50,27.47,0.71,-1.62,-0.65,1721229224553
-24.37,17.61,14.46,0.26,1.06,0.17,1721229224563
0.27,0.69,3.57,0.47,-0.08,0.52,1721229224573
-4.26,-25.77,-7.75,0.43,-0.04,0.10,1721229224583
1.49,0.78,0.68,0.39,-0.06,0.42,1721229224593
4.44,-5.82,-0.43,0.51,-0.07,0.12,1721229224603
4.24,7.07,19.56,-0.76,1.14,-0.23,1721229224613
7.59,28.15,17.93,-0.46,-0.08,0.10,1721229224623
9.24,-4.72,7.00,1.25,-0.70,-0.00,1721229224633
-0.20,-11.60,-0.58,-0.57,0.80,-0.35,1721229224643
-0.06,-7.45,22.06,-1.16,-0.26,-0.47,1721229224653
-5.10,10.77,28.88,0.10,0.15,-0.87,1721229224663
-4.22,10.92,8.31,1.66,-0.60,-0.24,1721229224673
-8.01,13.77,-10.21,2.06,-0.10,0.72,1721229224683
-4.79,-19.72,-9.74,-0.61,0.07,0.45,1721229224693
1.43,-0.11,3.24,-2.97,0.36,0.62,1721229224703
3.14,31.24,45.39,-0.66,0.81,0.77,1721229224713
7.80,-0.87,13.41,1.28,-0.75,0.16,1721229224723
7.69,-7.75,10.86,1.51,0.94,-0.34,1721229224733
-2.84,-17.63,-20.96,-0.39,-0.65,-1.43,1721229224743
0.42,2.28,18.58,-1.22,0.81,-1.78,1721229224753
11.87,-4.95,48.12,0.39,0.80,-1.12,1721229224763
-9.18,-12.12,18.08,0.40,-1.22,0.09,1721229224773
-2.46,-7.54,-10.25,-0.88,1.63,-0.13,1721229224783
-11.66,9.91,10.81,-0.20,0.45,0.32,1721229224793
0.41,16.25,11.29,0.02,-0.28,-0.06,1721229224803
-6.24,-16.53,3.58,0.42,-0.59,0.14,1721229224813
-2.87,-23.18,6.19,-0.47,1.05,0.45,1721229224823
7.09,-1.35,20.04,-1.02,1.56,0.27,1721229224833
-29.65,29.72,1.71,-0.31,0.03,0.30,1721229224843
13.91,-63.03,5.07,2.16,-1.15,-0.18,1721229224853
-3.69,-8.24,-28.31,-0.18,1.01,-0.78,1721229224863
9.95,-9.19,-15.86,0.68,-0.33,-0.69,1721229224873
-4.92,-11.88,14.97,-2.92,1.75,-1.01,1721229224883
