AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
3.76,-0.12,5.14,-0.02,0.04,0.17,1721199387139
4.76,-1.84,6.13,-0.07,0.17,0.01,1721199387144
1.34,1.57,13.07,-0.03,0.06,-0.11,1721199387154
3.12,0.26,15.58,0.07,0.23,0.09,1721199387164
1.26,0.77,7.76,0.10,0.11,0.08,1721199387174
-1.64,4.69,4.06,-0.02,0.19,-0.08,1721199387184
-1.75,3.34,11.10,-0.10,0.29,-0.03,1721199387194
-2.40,1.32,14.37,0.08,0.21,0.05,1721199387204
-4.64,0.84,8.23,0.11,0.02,0.02,1721199387214
-6.56,1.21,5.37,-0.04,-0.01,0.22,1721199387224
-4.66,-0.58,13.39,-0.03,0.14,0.50,1721199387234
-0.05,-0.45,12.28,0.12,0.08,0.42,1721199387244
0.60,-0.14,10.23,0.04,-0.03,0.12,1721199387254
-1.95,0.39,8.29,0.08,-0.10,0.03,1721199387264
-1.93,-0.57,10.05,-0.06,0.15,0.11,1721199387274
-2.08,1.23,15.50,0.11,0.04,0.09,1721199387284
-3.38,1.54,6.33,0.03,-0.16,-0.07,1721199387294
-6.90,3.04,9.18,0.01,-0.15,-0.02,1721199387304
-6.87,0.81,8.83,-0.08,-0.08,0.14,1721199387314
-8.09,2.67,12.78,0.04,-0.25,0.22,1721199387324
-8.26,2.81,4.41,0.00,-0.37,0.34,1721199387334
-4.31,-0.49,12.82,-0.08,-0.27,0.75,1721199387344
4.34,3.71,8.93,0.04,-0.08,0.96,1721199387354
8.49,5.54,13.02,-0.27,-0.02,0.05,1721199387364
-1.22,1.33,13.08,-0.04,-0.69,-0.73,1721199387374
-13.73,-3.16,8.36,-0.06,-0.48,-0.21,1721199387384
-13.29,-0.88,6.41,-0.02,-0.38,1.08,1721199387394
1.31,-1.07,7.72,-0.19,-0.11,1.42,1721199387404
9.88,2.30,11.72,-0.02,-0.38,0.66,1721199387414
9.21,2.20,12.20,-0.05,-0.26,-0.24,1721199387424
-0.23,1.10,11.25,-0.05,-0.49,-0.33,1721199387434
-6.62,-3.07,7.62,-0.08,-0.37,0.23,1721199387444
-2.66,-2.44,13.79,-0.02,-0.19,0.82,1721199387454
5.26,-0.57,10.01,0.05,-0.27,0.73,1721199387464
6.89,0.50,9.12,-0.00,-0.30,0.17,1721199387474
2.10,-1.94,8.44,-0.07,-0.45,-0.26,1721199387484
-4.90,-3.50,12.68,-0.07,-0.34,-0.06,1721199387494
-4.31,-4.49,12.10,0.11,-0.26,0.60,1721199387504
1.97,-4.73,7.69,0.00,-0.21,0.76,1721199387514
4.33,-1.55,9.61,-0.01,-0.34,0.36,1721199387524
4.23,-2.63,12.79,-0.03,-0.19,-0.03,1721199387534
1.19,-3.18,11.12,0.04,-0.28,-0.02,1721199387544
-1.12,-5.46,8.35,-0.06,-0.29,0.15,1721199387554
-1.87,-6.39,10.99,-0.00,-0.31,0.25,1721199387564
0.86,-3.71,12.22,0.07,-0.10,0.33,1721199387574
3.95,-2.21,8.44,-0.02,-0.17,0.25,1721199387584
3.81,-4.81,10.98,-0.18,-0.21,0.02,1721199387594
2.23,-2.97,19.80,0.31,-0.05,-0.14,1721199387604
2.06,3.27,-4.12,0.20,-0.20,0.01,1721199387614
-1.14,7.05,8.98,-0.33,0.01,-0.10,1721199387624
-0.76,-7.15,21.66,0.01,-0.12,-0.24,1721199387634
-0.07,-2.84,10.49,0.33,-0.33,0.05,1721199387644
1.80,7.10,0.17,0.02,0.05,0.19,1721199387654
4.69,2.25,10.89,-0.25,0.10,-0.15,1721199387664
2.18,-4.21,16.76,0.08,-0.10,-0.46,1721199387674
0.62,1.33,10.68,0.22,0.05,-0.33,1721199387684
2.25,3.54,7.18,-0.02,0.07,-0.17,1721199387694
2.40,-2.76,10.61,-0.21,0.06,-0.37,1721199387704
-1.61,-3.69,15.02,0.10,-0.08,-0.45,1721199387714
-2.26,0.56,6.85,0.10,0.06,-0.25,1721199387724
-0.45,4.94,9.51,-0.02,0.17,-0.33,1721199387734
-0.02,0.65,10.81,-0.09,0.15,-0.70,1721199387744
-4.51,-4.10,14.82,0.03,-0.22,-0.65,1721199387754
-5.39,-2.93,9.08,0.15,0.10,-0.14,1721199387764
0.23,1.22,9.74,-0.06,0.30,-0.02,1721199387774
1.25,-0.53,9.51,-0.02,-0.19,-0.33,1721199387784
-1.13,-1.10,9.67,-0.01,0.06,-0.54,1721199387794
-2.07,-0.09,10.34,0.01,0.04,-0.46,1721199387804
-1.17,-4.79,10.73,-0.15,-0.01,-0.32,1721199387814
-2.15,-2.26,15.61,0.10,-0.00,-0.30,1721199387824
-1.24,0.16,7.61,0.03,0.05,-0.30,1721199387834
-0.47,0.16,8.54,-0.13,-0.00,-0.37,1721199387844
-1.36,-3.89,11.54,0.03,-0.23,-0.49,1721199387854
-6.16,-0.14,12.27,0.01,-0.05,-0.39,1721199387864
-4.14,2.04,8.85,-0.01,-0.13,-0.17,1721199387874
-2.20,-3.08,9.46,-0.21,-0.13,-0.29,1721199387884
-4.88,-5.42,10.99,0.03,-0.32,-0.34,1721199387894
-6.53,1.16,11.00,0.08,-0.26,-0.04,1721199387904
-0.13,1.07,10.13,-0.11,0.04,0.23,1721199387914
3.17,-1.17,12.09,-0.16,-0.16,0.00,1721199387924
1.46,-1.24,12.32,-0.00,-0.31,-0.34,1721199387934
-0.73,1.16,6.46,-0.01,-0.20,-0.27,1721199387944
-0.58,2.30,7.75,-0.08,-0.17,-0.09,1721199387954
2.65,-2.19,14.97,-0.11,0.02,-0.14,1721199387964
2.28,-0.46,8.97,0.08,-0.32,-0.28,1721199387974
-0.77,3.08,8.76,-0.07,-0.10,-0.40,1721199387984
-1.99,1.13,9.86,0.05,-0.08,-0.35,1721199387994
-3.64,-1.93,8.41,-0.11,-0.13,-0.23,1721199388004
-4.44,1.60,10.39,0.10,-0.22,0.05,1721199388014
1.79,0.11,10.03,-0.13,0.03,0.15,1721199388024
2.44,0.92,13.12,-0.02,-0.31,0.06,1721199388034
1.74,0.09,9.81,-0.08,-0.16,-0.11,1721199388044
2.04,0.66,8.32,0.03,-0.12,-0.10,1721199388054
3.22,-0.33,7.81,-0.15,-0.01,-0.10,1721199388064
1.72,0.57,13.93,0.01,-0.16,-0.21,1721199388074
1.16,0.01,7.60,0.02,-0.15,-0.18,1721199388084
2.18,1.96,8.38,0.08,0.09,-0.19,1721199388094
1.08,-0.25,12.36,-0.01,0.04,-0.46,1721199388104
-6.05,1.90,12.81,0.10,-0.40,-0.33,1721199388114
-4.66,3.63,10.96,0.02,-0.01,0.36,1721199388124
6.50,4.39,13.17,-0.02,0.25,0.59,1721199388134
11.98,4.25,10.11,0.02,0.01,-0.14,1721199388144
5.68,2.37,8.07,-0.01,-0.24,-0.90,1721199388154
-4.82,2.51,7.42,0.03,-0.17,-0.77,1721199388164
-7.17,2.39,15.98,0.05,0.20,0.04,1721199388174
-0.23,3.49,13.08,0.17,0.14,0.52,1721199388184
6.35,3.56,6.41,-0.07,0.04,0.22,1721199388194
5.59,4.74,10.25,-0.06,-0.01,-0.31,1721199388204
3.09,4.37,13.13,0.09,0.21,-0.49,1721199388214
1.18,3.01,9.15,0.04,0.19,-0.22,1721199388224
0.52,2.14,5.38,-0.12,0.01,0.08,1721199388234
3.34,4.49,10.61,0.03,0.23,-0.02,1721199388244
8.58,2.69,13.82,0.00,0.49,-0.33,1721199388254
5.16,1.71,9.64,0.07,0.01,-0.49,1721199388264
-1.20,0.50,8.96,-0.04,0.36,-0.62,1721199388274
-7.92,8.19,12.49,0.12,0.10,-0.77,1721199388284
-10.41,-1.06,5.19,-0.23,0.03,-0.29,1721199388294
-3.28,-2.94,15.92,-0.09,0.34,0.88,1721199388304
12.31,3.58,7.63,0.13,0.60,0.71,1721199388314
15.03,5.78,9.11,-0.07,0.31,-0.88,1721199388324
-0.01,-1.20,12.56,0.01,-0.22,-1.77,1721199388334
-13.50,-1.44,9.41,0.09,0.19,-0.80,1721199388344
-7.97,0.35,13.03,0.00,0.57,0.52,1721199388354
3.40,-1.10,7.20,-0.07,0.21,0.28,1721199388364
3.07,4.60,8.51,0.15,0.21,-0.77,1721199388374
-0.06,-0.09,10.52,0.03,0.40,-1.03,1721199388384
-9.14,-2.26,12.36,-0.01,0.08,-0.63,1721199388394
-9.62,0.23,11.07,0.17,0.22,-0.07,1721199388404
-0.09,-0.71,11.52,0.07,0.26,0.28,1721199388414
6.06,-0.29,4.27,-0.02,0.12,0.11,1721199388424
6.70,1.90,8.62,-0.09,0.41,-0.56,1721199388434
3.06,-2.05,12.77,0.11,0.24,-0.95,1721199388444
-3.00,-3.71,10.43,0.09,0.16,-0.65,1721199388454
-5.02,-1.66,9.75,0.01,0.21,-0.24,1721199388464
0.07,-2.53,9.74,-0.07,0.36,-0.20,1721199388474
2.99,-1.76,13.82,0.03,0.26,-0.45,1721199388484
1.21,-5.26,10.41,0.07,0.22,-0.73,1721199388494
-6.09,-1.56,9.22,0.12,0.02,-0.73,1721199388504
-7.71,-2.91,8.87,0.02,0.20,-0.41,1721199388514
-4.81,-1.35,12.98,0.08,0.34,-0.09,1721199388524
0.24,-3.04,11.25,0.04,0.20,-0.09,1721199388534
-0.55,-1.17,8.29,0.03,0.02,-0.42,1721199388544
-1.87,-2.95,12.67,0.05,0.23,-0.57,1721199388554
-4.26,-4.11,5.56,0.02,0.06,-0.35,1721199388564
-5.03,-1.65,9.95,-0.06,0.12,-0.04,1721199388574
0.37,-3.15,12.41,-0.02,0.28,-0.07,1721199388584
2.40,0.19,11.85,0.10,0.13,-0.37,1721199388594
0.90,-2.64,12.99,0.03,0.17,-0.59,1721199388604
-3.96,-4.88,11.31,0.07,-0.09,-0.46,1721199388614
-2.50,-7.26,12.51,0.05,0.09,-0.05,1721199388624
-0.90,-0.43,11.04,0.09,0.21,-0.18,1721199388634
0.72,-1.47,10.30,0.02,0.23,-0.47,1721199388644
-2.04,-4.57,10.87,0.04,-0.12,-0.42,1721199388654
-3.88,-3.79,7.65,-0.07,0.09,-0.20,1721199388664
-0.94,-2.58,17.03,0.12,0.23,-0.19,1721199388674
2.78,-1.42,7.99,0.12,0.21,-0.30,1721199388684
0.44,-2.71,7.80,-0.09,0.01,-0.26,1721199388694
-2.30,-3.12,6.89,-0.03,0.02,-0.19,1721199388704
-1.37,0.03,8.17,0.03,0.23,-0.28,1721199388714
1.30,1.27,8.81,0.00,0.35,-0.35,1721199388724
2.09,0.01,12.81,-0.03,0.32,-0.28,1721199388734
2.07,-4.07,12.77,0.02,0.25,-0.21,1721199388744
0.82,-3.52,13.85,0.16,0.19,-0.29,1721199388754
-0.66,-0.90,7.27,0.13,0.14,-0.36,1721199388764
-1.34,-2.01,5.95,-0.10,0.23,-0.34,1721199388774
-1.73,-1.65,10.48,0.04,0.19,-0.26,1721199388784
-0.12,0.89,7.92,-0.01,0.47,-0.27,1721199388794
0.74,0.26,12.46,0.06,0.39,-0.37,1721199388804
-0.07,-0.54,10.08,0.12,0.31,-0.43,1721199388814
-1.73,-2.72,20.17,0.20,0.39,-0.37,1721199388824
-4.40,0.90,5.51,0.25,0.10,-0.30,1721199388834
-4.28,2.34,9.32,-0.05,0.32,-0.30,1721199388844
-3.94,-0.56,8.38,0.13,0.09,-0.22,1721199388854
-3.54,-0.74,7.76,-0.06,0.22,-0.18,1721199388864
-1.99,0.16,10.51,0.13,0.25,-0.25,1721199388874
-3.34,4.13,7.56,0.14,0.20,-0.30,1721199388884
-3.92,2.91,11.88,-0.00,0.18,-0.17,1721199388894
-0.90,0.79,13.31,0.16,0.16,-0.07,1721199388904
1.81,4.67,9.10,0.10,0.17,-0.24,1721199388914
0.66,2.97,8.15,-0.14,0.05,-0.50,1721199388924
-4.78,2.55,16.22,-0.06,0.05,-0.59,1721199388934
-6.37,4.17,9.40,0.14,0.06,-0.39,1721199388944
-6.32,6.95,7.39,-0.14,0.12,-0.35,1721199388954
-7.29,5.13,11.11,-0.12,-0.07,-0.30,1721199388964
-7.62,4.04,9.69,-0.07,0.06,-0.17,1721199388974
-5.69,4.57,12.37,-0.05,0.06,-0.12,1721199388984
-6.20,5.19,8.01,-0.00,-0.16,-0.25,1721199388994
-6.98,4.94,6.63,-0.12,-0.06,-0.12,1721199389004
-5.74,2.32,11.18,-0.13,-0.14,0.15,1721199389014
-2.76,2.79,10.74,-0.00,-0.12,0.17,1721199389024
0.82,3.29,9.47,-0.03,-0.13,-0.01,1721199389034
0.54,0.78,5.77,-0.08,-0.28,-0.09,1721199389044
-2.24,0.06,9.22,-0.12,-0.22,-0.06,1721199389054
-2.28,0.46,12.11,0.07,-0.22,-0.07,1721199389064
-1.06,-0.31,9.43,0.06,-0.24,-0.02,1721199389074
-2.02,1.47,10.26,0.09,-0.32,0.16,1721199389084
-0.49,-1.25,6.68,-0.06,-0.32,0.24,1721199389094
-0.36,-0.84,10.54,-0.06,-0.29,0.06,1721199389104
-1.25,-3.42,11.39,-0.06,-0.29,-0.06,1721199389114
-4.44,-3.25,12.65,0.03,-0.40,0.13,1721199389124
-1.30,-1.85,6.53,0.02,-0.25,0.52,1721199389134
4.97,-1.68,9.59,-0.08,-0.41,0.24,1721199389149
7.43,-3.34,14.06,-0.00,-0.19,0.04,1721199389153
4.46,-3.20,10.71,0.11,-0.39,-0.15,1721199389163
1.92,-0.13,4.23,0.01,-0.18,-0.10,1721199389173
2.18,2.77,6.61,-0.12,0.01,-0.14,1721199389183
3.82,-2.20,12.83,-0.19,0.02,-0.23,1721199389193
2.77,-6.40,20.97,0.11,-0.15,-0.16,1721199389203
0.43,-0.73,6.83,0.18,-0.29,-0.16,1721199389213
-0.64,3.48,12.94,0.01,0.11,-0.32,1721199389223
2.38,-5.31,11.71,0.02,-0.12,-0.20,1721199389233
-0.29,-4.52,8.92,-0.03,-0.06,-0.22,1721199389243
-1.37,-1.67,5.46,0.10,-0.11,-0.44,1721199389253
-3.16,-0.08,7.51,-0.04,0.04,-0.45,1721199389263
-1.99,-3.53,13.24,-0.13,0.08,-0.15,1721199389273
0.96,-0.11,18.22,0.16,0.06,-0.10,1721199389283
3.22,0.09,5.09,0.08,0.03,-0.43,1721199389293
-1.73,1.78,10.50,-0.01,-0.02,-0.72,1721199389303
-3.51,-3.27,7.49,0.03,0.02,-0.54,1721199389313
-4.38,-2.57,13.16,-0.06,0.10,-0.26,1721199389323
