AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-0.70,1.04,9.47,0.02,0.21,-0.07,1721199618131
-0.72,0.58,9.31,-0.01,0.22,-0.07,1721199618136
-1.29,0.48,11.08,0.00,0.24,-0.10,1721199618146
-2.22,0.29,10.82,0.02,0.23,-0.08,1721199618156
-2.11,0.23,11.78,0.04,0.25,-0.08,1721199618166
-1.36,0.37,9.84,0.05,0.27,-0.02,1721199618176
-0.75,1.15,9.72,0.03,0.24,-0.08,1721199618186
-1.35,1.05,8.88,0.01,0.23,-0.17,1721199618196
-2.22,0.28,10.66,0.01,0.24,-0.07,1721199618206
-2.08,0.11,9.65,0.04,0.28,0.00,1721199618216
-1.37,0.75,10.50,0.03,0.28,-0.06,1721199618226
-1.50,1.04,9.44,0.02,0.24,-0.11,1721199618236
-2.08,0.79,9.98,0.00,0.29,-0.17,1721199618246
-1.36,0.61,10.50,0.04,0.28,-0.10,1721199618256
-2.03,0.67,9.99,0.01,0.21,-0.08,1721199618266
-1.96,0.34,9.87,-0.00,0.25,-0.09,1721199618276
-3.02,-0.26,11.08,0.04,0.16,-0.09,1721199618286
-3.68,0.36,10.85,0.06,0.30,-0.06,1721199618296
-2.88,-0.57,11.82,0.08,0.28,-0.09,1721199618306
-1.39,-1.46,4.75,0.03,0.01,-0.06,1721199618316
-4.18,-1.37,8.27,0.05,0.28,-0.08,1721199618326
-2.45,0.91,10.52,0.03,0.64,-0.13,1721199618336
-2.21,2.10,12.87,-0.00,0.02,-0.15,1721199618346
-6.87,2.45,9.74,-0.04,0.17,-0.10,1721199618356
-1.94,0.76,10.68,-0.00,0.44,-0.09,1721199618366
-2.66,2.24,14.58,-0.01,0.21,-0.01,1721199618376
-1.64,1.96,10.49,0.06,0.08,-0.02,1721199618386
-3.31,2.10,7.24,-0.00,0.07,-0.06,1721199618396
-4.19,0.64,7.98,-0.06,0.13,-0.12,1721199618406
-3.51,-0.88,10.39,-0.04,0.14,0.06,1721199618416
-2.39,0.09,11.91,0.04,0.13,0.01,1721199618426
-2.00,1.05,10.85,0.06,0.09,-0.14,1721199618436
-3.34,1.52,9.68,0.07,0.08,-0.15,1721199618446
-4.31,1.89,8.03,0.02,0.07,-0.13,1721199618456
-4.26,1.41,8.37,-0.05,0.07,-0.07,1721199618466
-3.78,-0.42,9.76,-0.06,-0.01,-0.03,1721199618476
-4.72,-0.59,11.07,0.02,0.00,-0.09,1721199618486
-4.91,1.32,10.07,0.07,-0.01,-0.11,1721199618496
-4.74,2.52,8.87,-0.01,-0.00,0.03,1721199618506
-3.39,1.14,10.24,-0.09,-0.01,0.11,1721199618516
-1.78,0.16,11.95,0.02,-0.03,0.08,1721199618526
-1.18,0.54,8.65,0.03,-0.07,-0.06,1721199618536
-2.66,1.16,8.58,0.01,-0.04,-0.18,1721199618546
-3.65,0.90,9.00,-0.01,-0.06,-0.09,1721199618556
-2.79,1.47,11.03,-0.02,-0.02,-0.01,1721199618566
-1.75,1.26,10.21,-0.02,-0.08,-0.01,1721199618576
-2.54,0.15,11.30,-0.02,-0.08,-0.10,1721199618586
-3.93,0.32,10.25,0.07,-0.09,-0.13,1721199618596
-4.17,1.60,7.60,0.02,-0.08,0.08,1721199618606
-3.57,1.76,7.80,-0.03,-0.11,0.08,1721199618616
-2.09,0.28,9.40,-0.06,-0.09,0.05,1721199618626
-0.94,0.24,13.20,-0.01,-0.05,0.07,1721199618636
-1.31,1.19,11.95,0.04,-0.12,0.01,1721199618646
-2.44,1.17,9.78,0.01,-0.11,-0.10,1721199618656
