AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-2.21,-2.16,10.12,0.06,-0.14,0.41,1721199719139
-1.01,-3.94,4.98,-0.09,-0.10,0.36,1721199719144
-0.83,-2.02,18.78,0.07,-0.01,0.36,1721199719154
-0.17,1.42,0.81,0.07,-0.27,0.36,1721199719164
0.45,1.30,15.50,-0.27,0.27,0.22,1721199719174
-3.34,-5.15,8.14,0.06,-0.44,0.31,1721199719184
-5.53,-0.34,15.79,-0.08,0.09,0.52,1721199719194
-0.60,4.44,2.67,0.14,-0.30,0.65,1721199719204
3.17,-3.06,12.38,-0.61,0.19,0.42,1721199719214
2.56,-3.24,21.36,0.28,-0.02,0.22,1721199719224
-0.40,-2.27,1.67,-0.05,-0.18,0.28,1721199719234
-1.58,0.51,15.39,-0.17,-0.03,0.69,1721199719244
4.34,-5.75,15.58,-0.05,-0.00,0.69,1721199719254
3.76,-1.36,11.31,0.01,-0.23,0.28,1721199719264
0.46,1.97,-0.17,-0.06,-0.27,0.08,1721199719274
1.39,0.85,15.00,-0.14,0.36,0.13,1721199719284
2.94,-4.95,5.44,-0.02,-0.07,0.20,1721199719294
-2.58,4.53,16.68,-0.11,-0.02,0.14,1721199719304
-2.01,-2.26,7.93,-0.14,-0.13,0.16,1721199719314
-2.24,-6.35,15.83,-0.11,0.21,0.25,1721199719324
0.95,-2.57,3.53,0.28,-0.07,0.41,1721199719334
7.04,7.63,5.80,0.01,0.46,0.21,1721199719344
6.43,-0.36,5.23,-0.24,0.09,-0.39,1721199719354
-2.49,-2.75,25.35,-0.04,0.17,-0.56,1721199719364
-7.53,3.52,7.68,0.40,-0.03,0.07,1721199719374
-2.53,4.55,1.20,-0.42,0.49,0.43,1721199719384
-2.27,-9.96,26.13,-0.16,0.44,0.27,1721199719394
2.31,-1.92,6.96,0.16,-0.19,-0.10,1721199719404
-4.31,11.71,-0.32,-0.07,0.20,-0.42,1721199719414
-4.15,0.23,19.84,-0.16,0.42,-0.43,1721199719424
-4.81,-2.17,8.99,0.28,-0.12,0.07,1721199719434
-2.31,3.42,5.25,-0.14,0.36,0.25,1721199719444
2.61,2.26,13.71,0.06,0.13,-0.06,1721199719454
2.43,-2.97,8.87,-0.05,0.07,-0.41,1721199719464
-3.17,-0.28,19.86,0.17,0.10,-0.45,1721199719474
-7.49,-3.92,0.27,-0.17,-0.20,-0.16,1721199719484
-10.88,3.00,18.49,0.08,0.02,0.16,1721199719494
-1.05,1.15,4.83,0.26,0.19,0.15,1721199719504
0.50,4.70,6.67,-0.13,-0.04,-0.13,1721199719514
-2.49,1.86,12.90,0.04,-0.11,-0.29,1721199719524
-2.44,-7.24,9.79,-0.25,0.04,-0.21,1721199719534
-5.70,2.26,19.39,0.28,-0.25,-0.01,1721199719544
-1.98,-1.15,-8.71,-0.11,-0.12,-0.07,1721199719554
3.38,5.66,14.70,-0.19,-0.06,-0.25,1721199719564
-1.71,-3.31,2.00,0.01,0.01,-0.21,1721199719574
-5.36,1.70,14.67,-0.02,-0.14,-0.03,1721199719584
-4.58,-0.34,-0.72,-0.04,-0.26,0.08,1721199719594
-5.00,0.45,16.11,-0.17,-0.00,0.05,1721199719604
-1.33,-3.66,15.44,0.15,-0.40,0.16,1721199719614
-2.90,1.81,7.43,0.06,-0.33,0.20,1721199719624
-1.91,6.38,7.01,0.07,-0.20,0.26,1721199719634
1.85,2.10,-0.51,-0.29,-0.27,0.28,1721199719644
1.90,-0.80,17.39,-0.29,-0.28,0.16,1721199719654
2.58,6.13,21.22,0.37,-0.20,-0.01,1721199719664
3.12,6.68,2.71,-0.17,-0.26,-0.22,1721199719674
-0.18,5.14,15.83,-0.21,-0.33,-0.02,1721199719684
0.94,-0.23,11.91,-0.11,-0.03,-0.20,1721199719694
-4.13,5.57,3.66,0.02,-0.49,-0.37,1721199719704
-7.96,2.62,7.92,-0.07,-0.08,-0.14,1721199719714
-7.73,-4.62,8.50,0.02,-0.22,0.58,1721199719724
-5.43,1.32,8.36,-0.09,-0.40,1.07,1721199719734
4.46,3.63,21.73,0.20,0.04,0.85,1721199719744
9.85,0.77,3.47,-0.01,-0.59,0.47,1721199719754
4.87,1.99,7.65,-0.02,-0.37,-0.04,1721199719764
7.27,-5.07,15.13,0.09,-0.06,-0.04,1721199719774
2.55,-1.33,8.75,0.03,-0.32,0.04,1721199719784
-1.07,3.56,6.17,-0.18,-0.13,-0.22,1721199719794
-5.96,-1.36,5.84,-0.22,-0.49,-0.32,1721199719804
-12.09,-1.98,11.22,-0.03,-0.48,-0.07,1721199719814
-7.96,-6.66,9.38,-0.21,-0.10,0.41,1721199719824
-5.52,1.60,16.77,0.04,-0.27,0.63,1721199719834
-1.03,-5.40,-3.52,-0.20,-0.49,0.42,1721199719844
-3.83,0.57,20.81,-0.29,-0.22,0.16,1721199719854
2.22,-1.55,11.85,0.13,-0.48,0.40,1721199719864
3.82,-1.00,4.32,-0.14,-0.35,0.50,1721199719874
5.19,-3.02,8.82,-0.27,-0.28,0.27,1721199719884
3.53,-0.90,13.39,-0.25,-0.35,-0.12,1721199719894
0.19,-1.90,14.39,-0.30,-0.35,-0.23,1721199719904
-3.83,-0.96,10.40,-0.10,-0.48,0.13,1721199719914
-3.64,-2.71,4.91,-0.24,-0.34,0.52,1721199719924
1.69,0.47,15.24,-0.28,-0.17,0.48,1721199719934
4.18,3.27,12.49,0.04,-0.45,0.31,1721199719944
3.03,-2.40,7.67,-0.17,-0.35,0.30,1721199719954
3.89,3.31,21.01,-0.02,-0.15,0.29,1721199719964
6.58,0.30,5.54,0.22,-0.50,0.46,1721199719974
8.70,1.73,10.90,-0.13,0.06,0.26,1721199719984
7.88,6.10,17.24,0.17,-0.26,-0.14,1721199719994
2.89,2.01,6.17,0.22,-0.25,-0.32,1721199720004
1.31,1.32,7.30,0.19,0.05,-0.15,1721199720014
3.14,1.00,9.00,0.18,0.02,0.04,1721199720024
3.86,5.67,16.63,0.21,0.15,-0.14,1721199720034
4.53,1.71,1.44,0.28,-0.12,-0.30,1721199720044
-0.62,0.58,8.00,-0.00,0.10,-0.30,1721199720054
0.86,1.67,14.42,0.12,0.21,-0.18,1721199720064
2.69,2.51,10.89,0.10,0.08,-0.20,1721199720074
3.56,2.98,5.74,0.09,0.08,-0.23,1721199720084
4.31,-0.80,7.24,-0.10,0.28,-0.37,1721199720094
3.04,-2.07,15.42,-0.16,0.24,-0.49,1721199720104
-0.78,4.40,13.30,0.19,0.12,-0.61,1721199720114
-1.81,-5.40,1.28,-0.19,0.24,-0.51,1721199720124
-5.48,1.60,21.11,-0.19,0.23,-0.48,1721199720134
-6.40,3.14,3.26,0.23,-0.06,-0.23,1721199720144
-1.84,-6.83,5.80,-0.48,0.30,0.17,1721199720154
4.61,-0.86,20.69,-0.07,0.20,0.19,1721199720164
8.03,-0.05,3.26,-0.00,0.13,-0.48,1721199720174
1.56,-0.39,10.31,-0.40,0.27,-1.07,1721199720184
-4.73,0.26,14.30,-0.11,0.09,-0.99,1721199720194
-5.94,-4.29,6.19,-0.17,0.25,-0.28,1721199720204
-0.93,-2.17,12.13,-0.21,0.33,0.07,1721199720214
5.26,2.31,13.47,0.04,0.24,-0.25,1721199720224
4.83,-3.61,2.33,-0.13,0.09,-0.77,1721199720234
-1.72,-3.79,14.58,-0.24,0.24,-1.04,1721199720244
-3.60,0.40,16.77,0.20,0.19,-0.62,1721199720254
-5.16,-2.47,6.18,0.04,0.19,-0.12,1721199720264
-1.34,1.30,15.15,0.01,0.49,-0.13,1721199720274
-0.33,-4.42,8.69,0.13,-0.03,-0.24,1721199720284
-4.42,2.15,10.13,0.03,0.23,-0.38,1721199720294
-0.40,1.34,13.00,0.17,0.40,-0.43,1721199720304
-4.59,-1.46,10.37,0.08,-0.03,-0.14,1721199720314
-2.76,-4.19,11.48,-0.08,0.39,0.08,1721199720324
-0.28,-3.37,14.15,0.19,0.10,0.11,1721199720334
0.38,-1.22,6.97,0.12,0.10,-0.06,1721199720344
-0.84,4.52,9.99,0.33,-0.09,-0.30,1721199720354
-2.10,0.18,7.67,0.08,0.06,-0.31,1721199720364
-5.77,-3.75,14.67,0.04,-0.04,-0.15,1721199720374
-3.80,-1.73,11.44,0.25,0.01,0.22,1721199720384
0.61,-1.36,7.86,0.10,0.21,0.23,1721199720394
-1.00,-2.70,5.41,0.13,-0.32,0.05,1721199720404
-0.90,5.31,14.44,0.06,0.26,-0.27,1721199720414
-0.11,-3.97,8.71,0.08,-0.24,-0.13,1721199720424
-6.02,3.94,11.32,0.05,-0.03,-0.10,1721199720434
0.27,-1.47,7.79,-0.01,0.19,-0.03,1721199720444
-0.58,-1.36,12.84,-0.03,-0.46,0.01,1721199720454
-1.64,5.69,11.63,0.28,0.02,-0.12,1721199720464
0.61,-4.02,1.03,0.01,-0.24,-0.08,1721199720474
-5.05,2.39,17.89,-0.19,-0.14,-0.17,1721199720484
-3.25,1.07,12.39,0.25,-0.15,-0.08,1721199720494
-3.78,-1.95,5.96,0.08,-0.28,0.00,1721199720504
-3.70,3.60,10.38,0.14,-0.08,0.02,1721199720514
1.24,-0.91,4.60,-0.03,-0.21,0.13,1721199720524
1.75,1.74,14.13,-0.12,-0.22,0.06,1721199720534
3.52,7.67,15.22,0.20,-0.11,-0.12,1721199720544
0.96,2.56,1.84,0.01,-0.48,-0.23,1721199720554
-3.03,2.43,13.84,-0.22,-0.13,-0.18,1721199720564
-1.32,-1.46,9.39,0.01,-0.22,0.06,1721199720574
-0.86,1.81,14.71,-0.09,-0.17,-0.00,1721199720584
1.46,6.69,6.26,0.29,-0.29,0.02,1721199720594
2.70,-1.80,3.64,-0.24,-0.18,-0.15,1721199720604
-2.63,-1.86,21.15,-0.04,-0.32,-0.12,1721199720614
-3.55,-1.45,6.21,0.21,-0.36,-0.04,1721199720624
-0.79,-3.87,14.58,-0.10,-0.06,0.06,1721199720634
-0.34,-4.67,2.31,0.15,-0.52,0.38,1721199720644
