AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-0.30,-8.16,17.64,0.04,-0.36,0.70,1721199267131
-1.42,3.01,16.52,0.18,0.11,0.97,1721199267136
6.54,7.31,-0.42,0.12,-0.29,0.87,1721199267146
5.05,5.85,9.13,-0.29,-0.12,-0.00,1721199267156
-0.67,2.05,18.13,0.23,-0.45,-0.33,1721199267166
-5.22,-0.47,2.77,0.04,-0.32,0.48,1721199267176
1.21,4.34,8.93,-0.09,0.11,0.96,1721199267186
10.10,-1.23,7.82,-0.12,-0.22,0.42,1721199267196
5.76,-0.97,17.29,0.01,-0.27,-0.28,1721199267206
2.33,0.79,8.14,0.15,-0.21,-0.20,1721199267216
0.30,4.43,10.52,-0.18,0.15,0.07,1721199267226
1.11,-0.72,13.92,-0.05,-0.13,-0.02,1721199267236
-0.44,-1.07,10.44,-0.01,-0.21,-0.02,1721199267246
1.18,0.96,9.18,-0.00,-0.03,0.12,1721199267256
1.57,1.92,8.48,-0.14,-0.10,-0.11,1721199267266
-2.26,-1.98,10.58,-0.11,-0.22,-0.41,1721199267276
-3.44,-11.98,7.77,0.06,-0.24,0.06,1721199267286
6.05,-6.90,5.23,0.23,0.46,0.60,1721199267296
13.65,8.86,14.94,0.05,0.59,-0.17,1721199267306
8.13,7.58,20.26,0.01,-0.09,-1.60,1721199267316
-10.57,-5.47,12.70,-0.04,-0.56,-1.69,1721199267326
-20.18,-2.80,5.62,0.08,-0.00,-0.02,1721199267336
-5.84,1.07,1.95,-0.07,0.33,1.01,1721199267346
5.41,0.98,6.27,-0.09,-0.09,0.14,1721199267356
4.64,0.38,14.67,0.09,-0.10,-0.98,1721199267366
-3.38,-2.60,15.12,0.03,-0.03,-0.89,1721199267376
-8.13,-1.01,11.42,0.10,-0.00,-0.25,1721199267386
-4.66,-1.49,7.02,-0.01,-0.11,-0.10,1721199267396
0.03,-3.32,9.22,-0.04,-0.13,-0.09,1721199267406
3.18,-2.88,10.01,0.05,-0.07,-0.17,1721199267416
3.48,0.24,11.48,0.11,-0.05,-0.67,1721199267426
-2.52,0.74,10.01,0.08,-0.19,-1.04,1721199267436
