AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
1.58,-4.42,27.38,0.07,-0.12,0.20,1721199777134
0.57,-0.38,19.53,0.40,-0.12,0.22,1721199777138
5.85,2.07,1.88,-0.15,0.11,0.10,1721199777148
-0.01,-0.99,18.29,-0.27,-0.10,-0.01,1721199777158
-2.32,-3.91,10.68,0.06,-0.03,-0.08,1721199777168
-1.40,3.14,4.75,-0.05,0.10,-0.06,1721199777178
0.60,1.30,11.64,-0.20,0.16,-0.02,1721199777188
1.46,-1.04,14.08,-0.08,-0.14,0.02,1721199777198
-2.09,3.67,6.18,0.05,-0.14,0.01,1721199777208
-0.64,3.59,11.05,-0.25,0.31,-0.11,1721199777218
-0.93,1.62,9.60,-0.12,-0.11,-0.18,1721199777228
-3.88,1.68,10.72,-0.31,-0.01,-0.12,1721199777238
-3.77,2.21,9.42,-0.08,-0.07,0.10,1721199777248
0.13,6.75,10.51,-0.19,0.21,0.17,1721199777258
2.77,5.19,7.49,-0.22,-0.13,0.05,1721199777268
0.79,3.22,8.78,-0.37,-0.03,-0.22,1721199777278
-0.11,4.12,16.56,-0.19,0.07,-0.32,1721199777288
-3.22,0.73,6.71,-0.08,-0.20,-0.19,1721199777298
-4.17,6.62,11.76,-0.12,0.14,-0.04,1721199777308
-0.86,5.13,9.28,0.09,-0.06,0.04,1721199777318
-0.26,1.01,11.67,-0.16,0.04,-0.08,1721199777328
-2.41,6.59,15.21,0.20,-0.11,-0.15,1721199777338
-3.22,1.03,6.16,0.01,-0.06,-0.13,1721199777348
-5.52,6.41,12.79,0.16,-0.12,0.06,1721199777358
-0.79,-1.79,4.54,-0.02,0.02,0.20,1721199777368
-0.24,4.02,16.44,0.11,-0.09,0.09,1721199777378
1.52,3.08,5.31,0.26,-0.09,0.01,1721199777388
-0.21,1.26,8.42,-0.05,-0.01,-0.08,1721199777398
-1.46,4.52,13.85,0.11,-0.07,-0.08,1721199777408
-1.67,-2.41,3.44,0.02,-0.17,0.06,1721199777418
-4.92,-1.28,11.10,-0.13,-0.15,0.11,1721199777428
1.51,0.51,11.64,0.06,0.11,0.31,1721199777438
1.11,0.90,7.87,0.06,-0.10,0.11,1721199777448
4.34,0.53,10.38,-0.14,0.08,-0.08,1721199777458
