AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-0.37,0.16,11.84,0.03,0.34,-0.31,1721201453145
-1.03,-0.03,11.95,0.08,0.24,-0.29,1721201453150
-2.10,0.27,10.27,0.07,0.32,-0.26,1721201453160
-3.08,0.91,10.16,0.06,0.26,-0.22,1721201453170
-4.06,1.08,8.19,0.07,0.19,-0.19,1721201453180
-3.81,-0.58,11.08,-0.03,0.28,-0.10,1721201453190
-2.48,0.40,12.43,0.15,0.18,0.02,1721201453200
-0.74,2.08,7.47,0.07,0.31,-0.14,1721201453210
-1.03,2.39,11.75,-0.08,0.09,-0.15,1721201453220
-1.33,-3.62,10.88,-0.03,0.21,0.01,1721201453230
-3.60,0.77,11.30,0.11,0.10,-0.05,1721201453240
-2.36,1.73,5.92,0.02,0.19,-0.09,1721201453250
0.02,-6.96,7.19,0.03,0.13,-0.04,1721201453260
-0.47,4.63,9.29,0.15,0.20,0.00,1721201453270
3.27,1.44,15.82,-0.06,0.51,-0.30,1721201453280
-3.15,-0.10,10.33,0.09,-0.15,-0.59,1721201453290
-7.58,-2.28,5.63,-0.09,0.23,-0.16,1721201453300
-5.57,0.83,11.44,0.04,0.21,0.43,1721201453310
-0.85,2.04,9.00,0.09,0.18,0.26,1721201453320
-1.28,0.02,8.74,-0.04,-0.09,-0.15,1721201453330
-3.47,-1.66,14.15,0.02,0.09,-0.09,1721201453340
-3.14,-2.08,10.25,0.02,0.06,0.34,1721201453350
-2.02,2.06,10.53,0.07,0.08,0.30,1721201453360
0.67,-0.12,10.80,0.11,0.03,0.05,1721201453370
0.13,-0.53,8.44,-0.02,-0.01,0.10,1721201453380
-0.14,1.54,10.39,-0.10,0.05,0.07,1721201453390
-1.20,-0.84,13.83,-0.04,-0.01,-0.22,1721201453400
-5.69,-9.39,4.48,-0.01,-0.27,-0.23,1721201453410
-3.35,-9.28,10.35,0.25,0.41,0.63,1721201453420
10.74,2.46,10.09,0.25,0.68,1.10,1721201453430
10.32,13.73,15.76,-0.21,0.38,-0.28,1721201453440
-1.73,1.60,16.94,-0.13,-0.76,-1.92,1721201453450
-19.25,-5.71,8.58,0.14,-0.47,-1.11,1721201453460
-20.84,-5.54,1.99,-0.06,0.15,1.27,1721201453470
-4.48,-1.31,5.63,0.18,0.37,2.00,1721201453480
5.94,-1.43,8.87,0.09,-0.17,1.12,1721201453490
8.83,-0.48,13.77,-0.07,-0.08,0.17,1721201453500
4.83,1.30,13.93,-0.01,-0.14,-0.24,1721201453510
-3.53,2.87,6.54,-0.05,-0.24,-0.33,1721201453520
-7.26,-4.06,5.49,-0.22,-0.25,0.22,1721201453530
-3.24,-8.22,13.75,-0.07,-0.04,1.10,1721201453540
4.33,0.17,11.48,0.26,0.09,0.85,1721201453550
4.46,6.18,6.76,-0.03,-0.31,-0.27,1721201453560
-6.25,-0.75,10.12,-0.36,-0.66,-0.50,1721201453570
-12.55,-2.16,14.71,-0.03,-0.32,0.41,1721201453580
-5.90,2.63,12.71,0.12,0.07,1.11,1721201453590
4.88,-5.88,12.34,-0.04,-0.14,1.42,1721201453600
10.69,1.73,4.85,-0.08,0.07,0.94,1721201453610
13.87,5.33,10.77,-0.29,0.04,-0.09,1721201453620
4.58,2.23,9.83,-0.15,-0.45,-0.93,1721201453630
-8.68,1.64,3.41,-0.07,-0.35,-1.24,1721201453640
-22.99,1.70,7.14,-0.28,-0.71,-0.38,1721201453650
-23.56,3.96,17.56,-0.06,-0.39,1.21,1721201453660
-7.21,3.05,13.63,0.01,-0.12,2.55,1721201453670
9.89,6.28,10.65,0.06,0.04,2.59,1721201453680
19.78,4.88,6.30,-0.03,0.28,1.50,1721201453690
20.49,7.24,6.98,-0.28,-0.43,-0.21,1721201453700
8.30,4.61,7.84,-0.34,-0.73,-1.19,1721201453710
2.15,5.34,14.19,-0.24,-0.96,-1.27,1721201453720
-11.65,-0.36,8.24,-0.07,-0.40,-0.69,1721201453730
-13.71,-0.96,12.57,-0.09,-0.18,0.30,1721201453740
-7.95,1.17,10.63,0.09,-0.21,1.06,1721201453750
1.95,2.58,8.44,0.13,-0.10,1.18,1721201453760
7.35,0.21,9.76,0.08,-0.17,0.76,1721201453770
6.95,-0.22,9.71,0.01,-0.26,0.21,1721201453780
3.43,-3.84,9.87,-0.10,-0.23,-0.20,1721201453790
-3.31,-1.11,11.63,-0.11,-0.39,-0.23,1721201453800
-4.98,-5.11,10.19,-0.06,-0.29,0.12,1721201453810
-3.01,-5.33,9.55,-0.03,-0.28,0.50,1721201453820
-0.88,-4.54,8.52,-0.10,-0.20,0.45,1721201453830
-0.57,-4.38,13.89,-0.16,-0.12,0.18,1721201453840
-3.84,-2.59,11.22,0.03,-0.46,0.19,1721201453850
-3.54,-4.05,8.48,-0.05,-0.19,0.45,1721201453860
-0.96,-2.27,11.91,-0.00,-0.37,0.79,1721201453870
2.05,-1.07,9.31,0.00,-0.34,0.77,1721201453880
5.83,1.02,12.60,0.03,-0.23,0.50,1721201453890
7.68,0.33,7.84,0.09,-0.33,0.30,1721201453900
6.00,-2.74,9.19,-0.08,-0.22,-0.02,1721201453910
1.42,1.63,12.43,0.20,-0.36,-0.32,1721201453920
0.12,0.58,9.39,0.11,-0.13,-0.18,1721201453930
-1.62,2.68,12.35,0.12,-0.17,0.20,1721201453940
1.24,0.69,9.60,0.13,-0.08,0.29,1721201453950
4.77,0.58,10.40,0.10,-0.09,0.11,1721201453960
4.46,0.80,8.64,0.18,-0.21,-0.01,1721201453970
2.75,-1.82,8.43,0.00,-0.01,-0.17,1721201453980
-0.27,1.98,14.00,0.16,-0.13,-0.18,1721201453990
0.41,-2.28,5.08,0.07,-0.05,0.02,1721201454000
1.08,-0.07,13.95,-0.09,0.07,0.18,1721201454010
4.05,0.05,13.19,0.10,-0.03,0.13,1721201454020
5.54,2.35,11.31,0.16,0.07,-0.09,1721201454030
6.14,-0.14,6.60,0.07,0.02,-0.24,1721201454040
3.56,-0.84,8.91,-0.09,0.11,-0.51,1721201454050
-0.46,-0.74,10.86,0.01,0.00,-0.65,1721201454060
-3.93,-1.00,9.49,-0.06,0.13,-0.53,1721201454070
-4.81,-0.27,10.70,-0.10,0.07,-0.25,1721201454080
-2.26,-0.77,10.35,-0.12,0.14,-0.09,1721201454090
0.72,0.37,10.73,-0.07,0.11,-0.15,1721201454100
1.76,0.04,8.55,-0.18,0.13,-0.34,1721201454110
0.33,0.71,11.63,-0.17,0.07,-0.51,1721201454120
-0.65,-3.18,7.85,-0.21,0.04,-0.53,1721201454130
-1.44,0.40,10.68,-0.22,0.17,-0.47,1721201454140
0.57,-3.50,8.89,-0.31,0.14,-0.43,1721201454150
0.13,-0.53,11.12,-0.32,0.14,-0.48,1721201454160
1.14,-0.87,8.96,-0.31,0.18,-0.61,1721201454170
-0.59,-1.65,9.46,-0.41,0.18,-0.77,1721201454180
-1.43,0.30,11.49,-0.30,0.19,-0.82,1721201454190
-3.32,-2.41,9.40,-0.34,0.09,-0.73,1721201454200
-3.64,-0.62,11.54,-0.33,0.26,-0.59,1721201454210
-1.79,1.37,11.96,-0.21,0.22,-0.49,1721201454220
