AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-0.69,-0.73,9.08,-0.02,0.35,0.01,1721198808124
-1.82,-1.43,5.85,-0.08,0.14,-0.24,1721198808129
-5.60,-1.79,8.90,-0.09,0.19,-0.50,1721198808139
-7.28,-4.64,14.84,-0.01,0.27,-0.24,1721198808149
-5.26,-3.44,5.78,0.06,0.12,0.16,1721198808159
-3.74,-0.67,6.19,-0.09,0.17,-0.09,1721198808169
-5.48,-2.99,12.92,-0.08,0.05,-0.39,1721198808179
-8.01,-6.35,15.26,-0.11,-0.01,-0.23,1721198808189
-8.10,-3.78,10.41,0.06,-0.16,0.20,1721198808199
-5.60,0.19,8.50,-0.09,-0.02,0.18,1721198808209
-3.52,-3.61,9.56,-0.07,-0.21,-0.06,1721198808219
-4.37,-5.18,12.16,-0.08,-0.25,0.11,1721198808229
-3.14,-3.17,8.86,0.08,-0.26,0.27,1721198808239
-1.19,0.13,9.63,0.02,-0.19,0.10,1721198808249
0.97,-3.65,10.24,-0.09,-0.30,0.05,1721198808259
0.60,-2.39,11.28,0.05,-0.32,0.16,1721198808269
1.77,2.24,11.14,0.05,-0.14,-0.02,1721198808279
0.76,0.12,8.03,-0.08,-0.33,-0.30,1721198808289
-3.88,-3.24,11.97,-0.07,-0.36,-0.20,1721198808299
-3.14,-2.27,11.83,0.05,-0.25,0.11,1721198808309
-1.09,1.27,8.22,0.02,-0.34,0.10,1721198808319
-1.14,0.58,7.74,-0.09,-0.44,-0.02,1721198808329
-2.60,-2.73,10.39,-0.15,-0.44,0.04,1721198808339
-2.94,-4.07,11.67,-0.03,-0.42,0.25,1721198808349
-1.93,-0.83,11.58,0.06,-0.44,0.22,1721198808359
-0.69,-1.07,11.06,0.02,-0.41,0.14,1721198808369
0.15,-1.81,7.98,-0.02,-0.51,0.33,1721198808379
1.18,1.78,10.32,0.08,-0.36,0.34,1721198808389
4.41,0.68,7.47,0.02,-0.33,0.16,1721198808399
1.77,-3.73,7.36,-0.19,-0.50,-0.05,1721198808409
-1.94,-6.24,16.67,-0.02,-0.44,0.04,1721198808419
-0.94,-4.19,11.98,0.24,-0.50,0.33,1721198808429
1.95,0.88,4.14,0.13,-0.36,0.39,1721198808439
3.53,-0.65,3.48,-0.13,-0.38,0.15,1721198808449
0.99,-2.05,13.75,-0.03,-0.36,-0.10,1721198808459
-0.25,-5.53,10.79,-0.01,-0.35,0.09,1721198808469
-1.92,-1.05,13.31,0.16,-0.37,0.34,1721198808479
2.68,-1.99,5.22,0.09,-0.19,0.33,1721198808489
3.04,1.01,9.79,0.08,-0.37,0.21,1721198808499
3.73,-0.21,9.84,0.06,-0.16,0.20,1721198808509
2.29,0.03,17.25,0.18,-0.23,0.23,1721198808519
0.96,0.54,12.01,0.29,-0.35,0.26,1721198808529
2.58,4.34,8.58,0.19,-0.23,0.53,1721198808539
8.03,4.28,11.00,-0.05,-0.03,0.58,1721198808549
7.92,5.59,15.02,0.12,-0.21,0.08,1721198808559
4.17,3.13,9.28,0.07,-0.26,-0.27,1721198808569
-1.71,2.84,8.48,0.04,-0.31,0.05,1721198808579
-2.32,2.07,6.18,-0.11,-0.21,0.51,1721198808589
-0.15,1.78,10.86,-0.11,-0.30,0.52,1721198808599
2.21,-0.57,11.41,0.05,-0.39,0.31,1721198808609
1.25,0.16,4.53,0.02,-0.39,0.35,1721198808619
0.12,2.21,10.38,-0.02,-0.18,0.33,1721198808629
1.27,-0.85,9.76,-0.02,-0.26,0.30,1721198808639
0.76,-0.09,12.89,0.10,-0.21,0.43,1721198808649
3.62,-0.01,7.54,0.08,-0.02,0.51,1721198808659
