AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-4.00,2.09,12.23,0.02,-0.14,-0.30,1721200822135
-0.62,4.07,13.46,0.10,0.10,-0.42,1721200822140
-5.11,3.88,7.17,-0.06,-0.14,-0.64,1721200822150
-6.04,2.89,11.40,0.07,-0.05,-0.31,1721200822160
-2.41,0.73,8.66,-0.02,0.00,-0.02,1721200822170
-2.22,2.00,8.04,-0.04,-0.33,-0.04,1721200822180
-1.19,3.90,10.95,-0.08,-0.01,-0.37,1721200822190
-2.24,3.06,6.63,0.03,0.04,-0.44,1721200822200
-3.04,2.54,12.33,-0.15,-0.01,-0.38,1721200822210
-3.57,0.79,9.30,0.03,-0.29,-0.16,1721200822220
-2.67,6.89,12.18,0.08,0.05,-0.03,1721200822230
0.96,3.34,4.89,-0.08,-0.15,-0.25,1721200822240
-4.01,5.39,13.27,-0.02,-0.37,-0.38,1721200822250
-5.04,5.20,9.34,-0.05,-0.14,-0.21,1721200822260
-5.20,3.78,12.67,-0.06,-0.32,-0.14,1721200822270
-2.88,4.25,9.54,-0.02,-0.31,-0.09,1721200822280
9.53,-5.17,25.87,-0.20,0.03,0.58,1721200822290
14.11,-1.43,0.38,0.09,-0.61,-0.17,1721200822300
8.83,-2.61,8.98,-0.44,0.49,-1.52,1721200822310
-17.50,-7.76,19.79,0.18,-0.76,-1.82,1721200822320
-26.60,-6.58,-0.44,0.18,-0.17,-0.32,1721200822330
-17.91,-0.97,10.97,-0.32,-0.07,1.19,1721200822340
1.29,4.17,18.32,-0.06,-0.10,1.67,1721200822350
19.02,-5.20,15.29,-0.36,-0.07,1.04,1721200822360
14.54,-2.29,7.60,-0.07,-0.21,-0.04,1721200822370
15.06,-5.78,0.11,-0.38,-0.06,-1.14,1721200822380
-3.80,3.21,16.23,-0.37,-0.85,-1.25,1721200822390
-16.17,8.60,22.27,-0.04,0.05,-0.78,1721200822400
-12.12,-1.61,6.13,-0.20,-0.27,0.07,1721200822410
-3.62,-4.52,8.88,-0.24,-0.01,0.67,1721200822420
7.52,-3.38,13.48,-0.22,0.11,0.37,1721200822430
6.85,1.58,17.25,0.02,-0.26,-0.25,1721200822440
1.46,-0.19,6.83,0.20,-0.27,-0.36,1721200822450
-0.01,-3.55,8.63,-0.12,0.12,-0.38,1721200822460
-3.28,0.44,17.24,0.11,-0.27,-0.09,1721200822470
0.22,2.35,13.02,-0.02,0.07,0.21,1721200822480
3.79,6.13,11.65,0.26,-0.07,0.04,1721200822490
6.10,-3.15,4.49,0.11,-0.02,-0.29,1721200822500
1.41,-0.89,11.62,0.18,-0.03,-0.55,1721200822510
-2.54,-0.76,13.27,0.22,-0.02,-0.40,1721200822520
-2.94,3.28,13.56,0.26,0.06,-0.03,1721200822530
1.87,-0.88,8.88,0.08,0.12,0.10,1721200822540
2.08,0.27,8.24,0.25,-0.05,-0.16,1721200822550
3.60,-3.17,7.07,0.09,0.19,-0.39,1721200822560
1.58,1.26,15.32,0.19,0.11,-0.31,1721200822570
0.60,2.00,10.27,0.20,0.12,-0.24,1721200822580
