AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-3.51,0.93,10.15,-0.04,0.08,0.06,1721201318155
-4.32,0.59,10.25,-0.05,0.07,0.11,1721201318160
-4.35,0.91,11.15,0.02,0.06,0.21,1721201318170
-2.91,1.32,9.14,0.01,0.08,0.23,1721201318180
-2.70,1.86,9.06,-0.03,0.00,0.07,1721201318190
-4.16,0.79,9.48,-0.06,0.00,-0.04,1721201318200
-6.18,0.80,11.18,-0.01,-0.06,0.06,1721201318210
-5.88,1.15,8.97,-0.02,-0.05,0.31,1721201318220
-2.87,0.96,10.56,-0.07,0.02,0.41,1721201318230
-1.05,0.42,10.35,-0.04,-0.09,0.23,1721201318240
-2.21,0.17,9.73,-0.06,-0.09,0.06,1721201318250
-3.68,-0.29,10.36,-0.04,-0.14,0.16,1721201318260
-2.83,-0.36,9.83,-0.03,-0.07,0.39,1721201318270
0.17,0.41,9.35,-0.02,-0.05,0.41,1721201318280
1.52,-0.41,8.56,-0.09,-0.08,0.17,1721201318290
-0.63,-0.81,11.70,-0.09,-0.08,-0.09,1721201318300
-3.51,-0.23,12.31,0.03,-0.13,-0.02,1721201318310
-4.14,0.48,9.35,-0.03,-0.08,0.27,1721201318320
-1.54,0.55,8.96,-0.06,-0.08,0.42,1721201318330
0.12,-1.95,8.76,-0.11,-0.06,0.29,1721201318340
0.31,-2.58,9.62,0.02,-0.06,0.03,1721201318350
-2.45,0.22,10.85,-0.03,-0.25,0.10,1721201318360
-6.09,2.25,10.18,-0.09,-0.02,0.24,1721201318370
-1.70,-0.44,13.23,-0.01,0.03,0.26,1721201318380
-1.22,-0.69,7.97,-0.12,-0.28,0.17,1721201318390
-3.46,-0.80,10.86,-0.11,-0.03,0.21,1721201318400
-1.91,-2.23,10.81,-0.01,-0.14,0.41,1721201318410
-0.27,-0.15,9.08,-0.01,0.01,0.31,1721201318420
1.08,0.27,8.99,-0.07,-0.13,0.04,1721201318430
-2.59,-0.88,11.19,-0.15,-0.17,-0.05,1721201318440
-3.42,-1.56,13.62,-0.02,-0.01,0.21,1721201318450
-1.19,-0.64,10.03,-0.01,-0.07,0.39,1721201318460
0.76,0.27,7.59,-0.05,-0.04,0.29,1721201318470
0.88,-0.87,8.45,-0.15,-0.09,0.07,1721201318480
-2.12,-0.54,12.47,-0.08,-0.12,-0.01,1721201318490
-2.52,-0.49,13.69,0.04,-0.02,0.21,1721201318500
-1.48,0.72,10.00,0.01,-0.08,0.36,1721201318510
-0.04,0.82,7.23,-0.07,-0.03,0.25,1721201318520
1.05,-0.16,10.54,-0.10,0.04,0.06,1721201318530
-0.27,-0.90,11.61,-0.05,-0.08,0.04,1721201318540
-2.35,-0.16,9.50,0.01,-0.04,0.09,1721201318550
-1.25,0.06,8.65,-0.03,0.04,0.11,1721201318560
-2.26,1.58,7.97,-0.08,-0.06,0.04,1721201318570
-2.94,1.30,10.77,-0.07,-0.06,0.04,1721201318580
-3.69,-2.99,8.24,-0.10,-0.03,-0.01,1721201318590
-7.98,6.90,10.44,0.03,-0.56,0.01,1721201318600
-16.69,-15.64,8.18,-0.41,-0.54,0.49,1721201318610
-8.38,-6.92,24.39,0.20,-0.20,0.78,1721201318620
4.31,3.02,17.43,0.12,0.05,0.46,1721201318630
2.97,2.73,5.76,-0.28,-0.62,0.19,1721201318640
-0.20,-0.84,3.57,0.01,-0.13,0.14,1721201318650
6.84,-0.97,13.04,-0.03,0.36,0.13,1721201318660
2.79,2.17,8.24,-0.02,-0.60,0.01,1721201318670
-2.08,-2.43,4.90,-0.09,-0.04,-0.38,1721201318680
-5.26,-2.08,16.88,0.00,-0.23,-0.39,1721201318690
-9.47,-0.76,9.99,0.01,-0.39,0.19,1721201318700
-6.57,-0.35,10.59,-0.02,-0.11,0.61,1721201318710
-0.47,-3.06,8.17,0.03,-0.17,0.56,1721201318720
2.61,0.11,9.58,0.06,-0.14,0.42,1721201318730
5.03,-1.79,8.72,-0.03,-0.21,0.40,1721201318740
4.65,-2.32,8.44,-0.07,-0.08,0.38,1721201318750
6.30,-3.61,14.94,0.04,0.06,0.18,1721201318760
6.63,-2.22,12.72,0.13,-0.07,0.13,1721201318770
6.31,-0.40,8.38,0.01,0.08,0.13,1721201318780
6.65,-0.86,12.20,-0.06,0.31,0.03,1721201318790
5.18,-4.80,8.53,-0.05,0.06,-0.15,1721201318800
2.45,-2.57,14.87,0.10,0.45,-0.34,1721201318810
0.28,-1.94,10.80,0.23,0.31,-0.32,1721201318820
-2.34,-2.09,6.03,-0.04,0.29,-0.16,1721201318830
-3.16,-0.83,11.92,0.05,0.44,-0.10,1721201318840
-3.87,-3.23,9.01,0.01,0.26,-0.12,1721201318850
-6.85,0.12,12.02,0.06,0.24,-0.16,1721201318860
-7.15,-3.25,10.03,0.06,0.18,-0.09,1721201318870
-10.16,-0.87,7.91,-0.07,-0.06,0.09,1721201318880
-8.20,-1.94,11.00,0.03,0.27,0.32,1721201318890
-2.62,-5.17,10.87,0.04,0.14,0.35,1721201318900
-4.32,-0.83,9.11,0.08,-0.07,0.17,1721201318910
-3.61,-0.44,8.44,0.06,0.21,0.13,1721201318920
-1.23,-2.19,15.52,-0.06,0.07,0.29,1721201318930
-1.60,-4.25,8.71,0.03,-0.23,0.36,1721201318940
0.34,-0.66,9.39,0.11,0.14,0.24,1721201318950
2.42,-4.19,10.58,-0.13,0.00,0.29,1721201318960
0.69,-1.81,14.53,0.09,0.06,0.19,1721201318970
0.87,-0.88,8.10,0.09,0.05,-0.04,1721201318980
-2.44,-0.35,9.91,-0.10,-0.04,0.00,1721201318990
-3.25,-7.13,8.37,-0.10,-0.01,0.22,1721201319000
-0.70,-0.87,14.43,0.14,0.38,0.28,1721201319010
2.04,-0.19,8.44,0.04,-0.05,0.26,1721201319020
-1.88,-3.50,11.36,-0.18,0.11,0.12,1721201319030
-4.45,-2.90,12.44,0.18,-0.09,0.10,1721201319040
-5.16,-0.30,6.20,0.01,0.14,0.29,1721201319050
-3.39,-0.31,13.61,-0.10,0.23,0.60,1721201319060
-0.39,-6.56,10.92,-0.09,-0.20,0.72,1721201319070
-1.21,0.57,9.47,0.11,-0.07,0.47,1721201319080
2.47,0.24,3.07,-0.10,0.09,0.41,1721201319090
1.56,-4.24,16.30,-0.20,0.22,0.45,1721201319100
2.03,-2.86,14.27,0.15,0.01,0.41,1721201319110
0.43,-2.13,7.24,-0.10,-0.10,0.38,1721201319120
-2.60,-3.20,7.61,-0.09,-0.05,0.28,1721201319130
-1.73,-1.18,13.35,-0.11,0.33,0.23,1721201319140
-3.23,-3.44,10.44,-0.13,-0.17,0.34,1721201319150
-5.66,-1.29,12.81,-0.13,0.09,0.52,1721201319160
-3.02,0.84,12.20,0.12,-0.00,0.50,1721201319170
-2.20,-3.80,6.51,-0.38,-0.09,0.62,1721201319180
-3.61,-3.39,9.29,-0.06,-0.33,0.81,1721201319190
2.68,-1.56,14.26,0.09,0.27,0.68,1721201319200
2.43,4.40,12.09,-0.05,-0.34,0.46,1721201319210
0.34,2.55,8.32,-0.14,-0.19,0.39,1721201319220
-0.51,0.65,6.83,-0.26,-0.16,0.55,1721201319230
-0.48,4.59,15.86,0.07,-0.04,0.44,1721201319240
3.04,2.56,6.61,0.03,-0.21,0.36,1721201319250
-0.04,6.77,5.60,-0.30,-0.30,0.44,1721201319260
2.86,1.99,14.23,-0.10,0.14,0.30,1721201319270
2.49,5.70,13.29,0.18,-0.20,-0.01,1721201319280
-1.96,7.96,2.60,-0.06,-0.17,-0.09,1721201319290
-5.45,1.64,6.52,-0.36,-0.09,0.19,1721201319300
-6.90,-1.67,13.09,-0.03,-0.12,0.37,1721201319310
-3.62,1.68,12.47,0.14,-0.07,0.38,1721201319320
-3.74,3.85,8.51,-0.11,-0.29,0.46,1721201319330
-3.25,-0.86,15.43,-0.14,-0.12,0.53,1721201319340
