AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-0.89,2.10,12.20,-0.03,-0.16,-1.06,1721199095128
-5.34,4.13,12.61,-0.01,0.06,-0.98,1721199095132
-9.96,2.37,8.78,-0.01,-0.23,-0.31,1721199095142
-10.32,3.17,5.24,-0.10,-0.14,0.06,1721199095152
-5.78,4.55,13.17,-0.08,-0.12,-0.02,1721199095162
-6.05,4.39,8.68,-0.04,-0.49,-0.06,1721199095172
-5.19,1.68,14.70,-0.06,-0.14,0.00,1721199095182
-3.89,2.79,9.29,0.17,-0.45,0.05,1721199095192
-1.38,3.18,7.68,-0.01,-0.25,0.05,1721199095202
1.92,1.64,10.69,0.05,-0.32,0.08,1721199095212
4.83,0.22,11.77,0.08,-0.20,-0.00,1721199095222
5.66,3.19,11.59,0.21,-0.20,-0.33,1721199095232
3.43,0.51,8.35,0.06,-0.28,-0.59,1721199095242
-0.46,-0.66,13.05,0.14,-0.12,-0.54,1721199095252
-1.47,-2.66,8.50,0.09,-0.30,-0.17,1721199095262
-0.17,0.31,9.79,0.05,-0.08,-0.07,1721199095272
3.63,-0.09,12.09,0.03,-0.13,-0.22,1721199095282
1.24,0.45,8.47,0.03,-0.22,-0.53,1721199095292
-0.41,-1.91,9.99,-0.05,-0.05,-0.52,1721199095302
-1.81,-2.51,11.42,0.02,-0.21,-0.20,1721199095312
0.92,-1.56,9.56,-0.00,0.03,-0.09,1721199095322
2.99,-0.73,13.06,-0.02,-0.07,-0.29,1721199095332
0.57,-0.81,9.76,0.05,-0.14,-0.51,1721199095342
-2.49,-1.61,6.67,-0.01,-0.08,-0.53,1721199095352
-3.84,-2.66,12.27,-0.05,-0.08,-0.36,1721199095362
-3.05,-1.75,10.98,0.10,-0.16,-0.15,1721199095372
-0.34,1.13,8.67,-0.01,-0.01,-0.20,1721199095382
-0.34,-0.22,10.35,-0.08,-0.10,-0.41,1721199095392
-3.46,-1.19,8.29,0.01,-0.19,-0.50,1721199095402
-3.92,-0.98,10.84,-0.05,-0.03,-0.33,1721199095412
-3.03,-1.26,8.97,-0.00,-0.28,-0.12,1721199095422
0.54,-0.80,9.79,-0.08,-0.02,-0.13,1721199095432
1.08,-0.87,10.35,-0.08,-0.24,-0.37,1721199095442
-1.10,-0.18,10.59,-0.10,-0.11,-0.52,1721199095452
-2.20,-1.27,11.62,-0.08,-0.14,-0.44,1721199095462
-3.91,-1.94,9.07,-0.15,-0.23,-0.32,1721199095472
-2.92,0.41,12.47,-0.11,-0.07,-0.21,1721199095482
-1.33,0.90,10.11,-0.11,-0.25,-0.16,1721199095492
-1.20,1.16,9.24,-0.14,-0.19,-0.19,1721199095502
-0.55,1.68,10.85,-0.09,-0.19,-0.22,1721199095512
-1.00,-0.10,7.63,-0.13,-0.30,-0.14,1721199095522
-0.35,1.02,11.35,-0.11,-0.14,-0.09,1721199095532
1.13,-0.02,11.18,-0.12,-0.27,-0.11,1721199095542
0.06,1.75,9.79,-0.07,-0.23,-0.20,1721199095552
0.68,1.44,11.40,-0.15,-0.14,-0.23,1721199095562
-1.70,-0.08,10.03,-0.12,-0.37,-0.15,1721199095572
-0.55,2.88,10.61,0.03,-0.09,-0.07,1721199095582
2.86,2.97,11.03,-0.11,-0.23,-0.12,1721199095592
0.07,2.39,10.05,0.04,-0.32,-0.27,1721199095602
1.43,0.04,10.18,0.05,-0.07,-0.22,1721199095612
-0.71,1.46,11.45,0.02,-0.34,-0.15,1721199095622
0.45,1.30,8.27,0.11,-0.13,-0.10,1721199095632
2.61,1.71,10.82,0.03,-0.14,-0.19,1721199095642
1.80,1.42,9.10,0.07,-0.22,-0.34,1721199095652
1.33,1.96,11.34,0.04,-0.04,-0.43,1721199095662
0.06,0.90,10.96,0.09,-0.25,-0.38,1721199095672
0.11,1.00,10.25,0.09,-0.07,-0.35,1721199095682
