timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label,bumpiness
14:54:20.941,-2.08,1.41,10.39,-0.01,0.01,0.07,asphalt,normal
14:54:21.052,0.45,2.65,9.89,0.02,-0.01,0.12,asphalt,normal
14:54:21.162,0.13,3.49,10.64,-0.01,0.1,0.22,asphalt,normal
14:54:21.275,-0.29,4.01,10.0,0.01,0.06,0.23,asphalt,normal
14:54:21.383,-2.82,4.16,10.41,0.02,0.06,0.2,asphalt,normal
14:54:21.497,-2.55,4.25,9.89,0.02,0.02,0.08,asphalt,normal
14:54:21.604,-0.54,4.2,10.13,0.03,0.0,-0.04,asphalt,normal
14:54:21.717,0.62,4.88,10.96,0.04,0.03,-0.1,asphalt,normal
14:54:21.825,0.64,4.88,10.8,0.03,0.08,-0.1,asphalt,normal
14:54:21.927,-0.07,3.78,10.64,-0.01,0.19,-0.03,asphalt,normal
14:54:22.040,-0.58,3.16,11.76,0.0,0.08,-0.02,asphalt,normal
14:54:22.146,-1.21,1.94,9.8,-0.01,0.11,0.0,asphalt,normal
14:54:22.261,-2.78,1.23,10.82,0.01,0.13,-0.03,asphalt,normal
14:54:22.368,-1.98,0.49,10.45,-0.0,0.09,-0.12,asphalt,normal
14:54:22.482,-0.9,0.63,10.58,0.03,-0.03,-0.23,asphalt,normal
14:54:22.593,-0.63,0.51,10.52,0.0,0.07,-0.19,asphalt,normal
14:54:22.696,-0.93,0.05,10.36,0.0,0.12,-0.14,asphalt,normal
14:54:22.801,-1.57,-0.28,10.92,0.03,0.0,-0.11,asphalt,normal
14:54:22.910,-1.74,-1.02,10.81,0.0,0.02,-0.07,asphalt,normal
14:54:23.021,-1.3,-0.62,10.5,0.01,-0.01,-0.08,asphalt,normal
14:54:23.129,-1.37,-0.89,9.97,-0.0,-0.05,-0.11,asphalt,normal
14:54:23.238,-0.19,-0.29,10.4,-0.0,-0.03,-0.07,asphalt,normal
14:54:23.352,0.57,-0.28,10.73,-0.01,-0.0,0.02,asphalt,normal
14:54:23.462,-0.46,0.51,11.01,-0.03,0.08,0.08,asphalt,normal
