timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label,bumpiness
14:38:18.135,-0.91,2.41,10.72,0.0,-0.01,-0.01,asphalt,normal
14:38:18.240,-1.75,2.96,10.59,0.01,-0.05,-0.04,asphalt,normal
14:38:18.357,-1.32,3.36,10.83,0.01,-0.05,-0.04,asphalt,normal
14:38:18.470,-1.88,3.06,10.39,0.02,-0.09,-0.08,asphalt,normal
14:38:18.594,-0.59,3.07,10.73,0.03,-0.12,-0.07,asphalt,normal
14:38:18.698,0.07,3.08,10.48,0.02,-0.15,-0.03,asphalt,normal
14:38:18.800,-1.06,2.98,10.51,0.02,-0.1,0.03,asphalt,normal
14:38:18.904,-0.65,2.97,10.17,0.01,-0.1,0.07,asphalt,normal
14:38:19.012,-1.24,2.76,9.87,0.01,-0.08,0.12,asphalt,normal
14:38:19.118,-0.85,2.75,11.36,-0.0,-0.13,0.14,asphalt,normal
14:38:19.231,-0.54,2.92,10.35,-0.04,-0.13,0.17,asphalt,normal
14:38:19.340,0.0,2.2,10.56,-0.04,-0.17,0.21,asphalt,normal
14:38:19.447,0.84,2.58,10.5,-0.01,-0.18,0.25,asphalt,normal
14:38:19.559,-0.44,1.37,9.61,-0.07,-0.2,0.31,asphalt,normal
14:38:19.671,0.36,0.83,10.68,-0.02,-0.22,0.33,asphalt,normal
14:38:19.783,-1.17,1.7,9.74,-0.03,-0.07,0.38,asphalt,normal
14:38:19.897,0.11,1.35,10.96,0.01,-0.11,0.35,asphalt,normal
14:38:20.004,-0.42,2.3,9.88,-0.03,-0.02,0.41,asphalt,normal
14:38:20.110,0.03,1.62,11.19,0.02,-0.02,0.44,asphalt,normal
14:38:20.224,1.0,2.49,10.51,-0.02,-0.09,0.48,asphalt,normal
14:38:20.330,0.83,1.8,11.6,0.0,-0.09,0.54,asphalt,normal
14:38:20.444,-0.96,1.93,11.14,-0.03,0.04,0.65,asphalt,normal
14:38:20.551,-0.76,2.18,11.24,0.02,0.03,0.59,asphalt,normal
14:38:20.662,-1.95,2.98,13.49,-0.04,0.27,0.71,asphalt,normal
14:38:20.767,-0.51,1.0,11.8,-0.01,-0.12,0.51,asphalt,normal
14:38:20.881,-0.18,3.06,11.98,0.07,-0.06,0.47,asphalt,normal
14:38:20.988,0.07,2.65,10.49,0.04,-0.0,0.43,asphalt,normal
14:38:21.102,-0.86,2.29,10.63,0.05,0.05,0.39,asphalt,normal
14:38:21.218,0.52,0.33,12.42,0.02,0.04,0.38,asphalt,normal
14:38:21.330,1.07,-0.14,9.67,0.01,0.07,0.36,asphalt,normal
14:38:21.434,-0.71,-0.67,10.56,0.02,0.0,0.37,asphalt,normal
14:38:21.547,2.68,-2.37,14.54,0.01,0.05,0.41,asphalt,normal
14:38:21.654,2.44,-3.49,11.86,0.01,0.14,0.45,asphalt,normal
14:38:21.770,-3.41,-1.66,10.49,0.02,0.07,0.41,asphalt,normal
14:38:21.875,-2.18,0.9,9.65,0.06,-0.0,0.34,asphalt,normal
14:38:21.983,0.95,1.98,11.02,0.01,0.15,0.39,asphalt,normal
14:38:22.097,3.59,2.43,11.27,0.04,0.16,0.56,asphalt,normal
14:38:22.204,1.63,2.43,10.58,0.04,0.19,0.71,asphalt,normal
14:38:22.319,-1.07,3.52,9.51,0.08,0.19,0.74,asphalt,normal
14:38:22.435,-3.1,3.0,9.38,0.09,0.3,0.73,asphalt,normal
14:38:22.549,-2.22,3.56,10.85,0.1,0.26,0.61,asphalt,normal
14:38:22.657,-1.7,2.47,11.06,0.06,0.28,0.56,asphalt,normal
14:38:22.764,-1.49,1.89,12.28,0.07,0.16,0.46,asphalt,normal
14:38:22.871,-1.91,0.52,9.39,0.07,0.27,0.39,asphalt,normal
14:38:22.976,-1.75,0.11,11.67,0.09,0.26,0.32,asphalt,normal
14:38:23.094,-1.09,-0.23,10.54,0.03,0.18,0.25,asphalt,normal
14:38:23.196,-1.75,-0.54,11.88,0.03,0.14,0.24,asphalt,normal
14:38:23.302,-2.16,-0.41,10.55,-0.02,0.23,0.22,asphalt,normal
14:38:23.416,-2.01,-0.05,10.48,0.09,0.23,0.16,asphalt,normal
14:38:23.526,-0.02,3.98,10.66,-0.0,0.15,0.12,asphalt,normal
14:38:23.636,-0.15,0.15,10.74,-0.09,0.08,0.11,asphalt,normal
14:38:23.751,-1.22,1.69,10.8,-0.06,0.09,0.14,asphalt,normal
14:38:23.865,-1.62,-0.5,9.81,-0.06,0.08,0.12,asphalt,normal
14:38:23.972,-2.16,-0.09,10.04,0.04,0.15,0.14,asphalt,normal
14:38:24.082,-1.88,0.03,9.28,0.02,0.12,0.1,asphalt,normal
14:38:24.198,-0.63,0.14,10.45,-0.03,0.04,0.09,asphalt,normal
14:38:24.305,-2.2,0.97,10.04,0.01,0.05,0.11,asphalt,normal
14:38:24.421,-1.05,-0.44,9.68,-0.12,0.06,0.1,asphalt,normal
14:38:24.529,-0.44,-0.04,10.69,0.01,0.05,0.09,asphalt,normal
14:38:24.641,-2.34,1.27,11.39,-0.02,0.04,-0.03,asphalt,normal
14:38:24.750,-1.11,0.44,10.45,0.04,-0.05,-0.11,asphalt,normal
14:38:24.858,2.68,1.17,12.37,0.04,0.08,-0.05,asphalt,normal
14:38:24.969,-0.89,1.22,10.3,0.04,0.14,0.0,asphalt,normal
14:38:25.077,-3.7,1.42,10.92,0.04,0.02,-0.03,asphalt,normal
14:38:25.192,0.65,0.82,10.02,0.03,-0.07,-0.02,asphalt,normal
14:38:25.296,-1.66,0.58,10.38,0.02,0.05,-0.02,asphalt,normal
14:38:25.408,-3.07,0.04,8.61,0.04,0.08,-0.03,asphalt,normal
