timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label,bumpiness
14:39:17.129,0.12,0.96,13.73,-0.05,0.22,-0.35,asphalt,normal
14:39:17.233,0.69,1.12,10.63,0.02,0.09,-0.34,asphalt,normal
14:39:17.343,3.07,1.11,11.07,-0.01,0.04,-0.29,asphalt,normal
14:39:17.456,1.74,-0.32,9.69,0.01,0.02,-0.24,asphalt,normal
14:39:17.565,-1.02,0.13,11.41,-0.02,0.15,-0.17,asphalt,normal
14:39:17.676,0.25,-1.14,9.77,-0.04,0.1,-0.15,asphalt,normal
14:39:17.786,-0.88,-0.96,11.55,0.02,0.07,-0.08,asphalt,normal
14:39:17.900,-1.53,0.23,9.67,-0.02,0.15,-0.05,asphalt,normal
14:39:18.008,0.7,0.77,11.31,0.01,0.11,0.0,asphalt,normal
14:39:18.115,-0.52,-0.79,9.57,0.01,0.14,0.04,asphalt,normal
14:39:18.226,-0.31,-0.21,9.95,0.07,0.11,0.02,asphalt,normal
14:39:18.341,-3.45,1.53,9.58,0.04,0.14,-0.04,asphalt,normal
14:39:18.446,2.75,2.47,11.32,0.12,-0.04,-0.05,asphalt,normal
14:39:18.558,-1.34,4.18,12.0,0.06,0.19,-0.02,asphalt,normal
14:39:18.668,-2.6,2.1,8.31,0.1,0.12,-0.09,asphalt,normal
14:39:18.774,0.73,2.34,14.15,0.03,0.15,-0.17,asphalt,normal
14:39:18.888,-3.24,-0.42,9.12,0.1,0.09,-0.25,asphalt,normal
14:39:18.998,-2.45,0.66,11.38,0.04,0.09,-0.27,asphalt,normal
14:39:19.107,0.01,-0.51,10.73,0.05,0.12,-0.25,asphalt,normal
14:39:19.219,-1.05,2.33,11.76,0.04,0.01,-0.26,asphalt,normal
14:39:19.340,-1.78,0.97,10.84,0.04,-0.05,-0.26,asphalt,normal
14:39:19.446,-3.15,1.68,12.26,0.06,-0.07,-0.29,asphalt,normal
14:39:19.561,-0.98,0.17,9.79,0.03,-0.12,-0.33,asphalt,normal
14:39:19.666,-1.02,-0.01,10.38,-0.02,-0.16,-0.39,asphalt,normal
14:39:19.780,-1.03,-3.49,10.07,0.07,-0.08,-0.38,asphalt,normal
14:39:19.890,2.25,-0.02,11.35,0.03,-0.15,-0.44,asphalt,normal
14:39:19.995,1.88,-1.87,9.35,0.03,-0.05,-0.34,asphalt,normal
14:39:20.109,-1.88,0.08,11.24,0.06,-0.08,-0.3,asphalt,normal
14:39:20.216,-2.02,-0.48,9.19,0.03,-0.06,-0.25,asphalt,normal
14:39:20.333,-2.16,1.92,10.95,0.06,-0.18,-0.2,asphalt,normal
14:39:20.438,0.16,2.85,9.46,0.03,-0.15,-0.12,asphalt,normal
14:39:20.545,-1.34,3.79,10.4,0.03,-0.27,-0.09,asphalt,normal
14:39:20.658,-0.41,1.82,10.33,0.01,-0.24,-0.08,asphalt,normal
14:39:20.766,-1.43,2.93,10.62,0.01,-0.23,-0.13,asphalt,normal
14:39:20.879,1.68,0.11,10.4,-0.03,-0.26,-0.14,asphalt,normal
14:39:20.988,0.74,0.12,9.94,0.01,-0.2,-0.11,asphalt,normal
14:39:21.099,0.74,0.86,12.47,0.04,-0.14,-0.06,asphalt,normal
14:39:21.207,1.0,1.72,11.1,-0.07,-0.15,-0.01,asphalt,normal
14:39:21.313,2.33,0.43,10.36,-0.04,-0.08,0.04,asphalt,normal
14:39:21.437,0.25,1.72,10.03,-0.01,-0.07,0.05,asphalt,normal
14:39:21.545,3.13,-1.02,10.4,-0.04,0.14,0.08,asphalt,normal
14:39:21.656,-1.72,-0.87,8.65,-0.01,0.04,0.12,asphalt,normal
14:39:21.757,0.96,-1.1,12.73,-0.03,0.08,0.13,asphalt,normal
14:39:21.863,-1.97,-0.46,8.76,-0.0,-0.07,0.18,asphalt,normal
14:39:21.977,1.26,-0.2,11.41,-0.01,0.24,0.31,asphalt,normal
14:39:22.084,2.92,-2.1,9.56,-0.04,0.24,0.42,asphalt,normal
14:39:22.192,-1.85,0.24,12.08,0.05,0.2,0.47,asphalt,normal
14:39:22.306,-1.31,1.04,9.43,0.01,0.15,0.38,asphalt,normal
14:39:22.413,0.03,2.14,11.93,0.06,0.15,0.4,asphalt,normal
14:39:22.528,-1.61,3.06,10.19,-0.02,0.3,0.43,asphalt,normal
14:39:22.634,-1.84,2.49,11.03,-0.02,0.29,0.37,asphalt,normal
14:39:22.740,-2.31,3.19,9.02,-0.03,0.32,0.37,asphalt,normal
14:39:22.847,-3.8,3.33,12.31,-0.01,0.24,0.31,asphalt,normal
14:39:22.963,-3.13,1.06,11.02,-0.07,0.26,0.28,asphalt,normal
14:39:23.071,-2.25,0.17,9.59,0.03,0.24,0.21,asphalt,normal
14:39:23.176,-2.02,0.46,12.47,-0.02,0.14,0.2,asphalt,normal
14:39:23.291,-1.91,-1.99,9.53,-0.06,0.01,0.11,asphalt,normal
14:39:23.402,-1.02,-0.94,10.1,-0.06,0.11,0.07,asphalt,normal
14:39:23.505,-0.75,-1.8,9.76,-0.03,0.24,0.08,asphalt,normal
14:39:23.620,-3.88,0.74,11.7,-0.0,0.1,-0.03,asphalt,normal
14:39:23.727,-2.59,-0.37,9.33,-0.0,0.09,-0.17,asphalt,normal
14:39:23.840,-2.14,3.27,9.49,0.12,0.01,-0.25,asphalt,normal
14:39:23.946,-0.45,2.85,8.47,0.03,0.08,-0.25,asphalt,normal
14:39:24.060,-3.77,3.01,8.5,0.13,0.13,-0.25,asphalt,normal
14:39:24.170,4.01,3.73,13.03,0.08,-0.19,-0.25,asphalt,normal
14:39:24.279,-3.31,0.79,8.52,0.11,-0.13,-0.23,asphalt,normal
14:39:24.398,0.22,2.97,14.9,0.07,-0.07,-0.27,asphalt,normal
14:39:24.515,-1.65,0.02,9.13,0.03,-0.15,-0.32,asphalt,normal
14:39:24.623,0.63,0.35,10.95,0.02,0.01,-0.38,asphalt,normal
14:39:24.735,2.92,-2.79,8.67,0.06,0.12,-0.26,asphalt,normal
14:39:24.842,-0.23,-0.06,11.02,-0.01,0.12,-0.22,asphalt,normal
14:39:24.959,-1.68,-3.61,10.15,0.01,0.06,-0.14,asphalt,normal
14:39:25.068,-3.09,1.02,10.52,-0.02,-0.01,-0.12,asphalt,normal
14:39:25.173,1.4,-1.96,8.54,-0.02,0.13,-0.04,asphalt,normal
14:39:25.285,1.29,1.91,11.41,-0.0,0.08,0.04,asphalt,normal
14:39:25.390,-0.97,0.11,7.06,0.01,0.23,0.03,asphalt,normal
14:39:25.505,-1.97,1.19,11.22,-0.01,0.14,-0.02,asphalt,normal
14:39:25.618,0.86,3.32,9.56,0.05,0.2,0.06,asphalt,normal
14:39:25.720,-1.03,1.63,10.33,-0.01,0.14,0.05,asphalt,normal
14:39:25.834,-2.57,1.37,11.57,0.02,0.11,0.0,asphalt,normal
14:39:25.939,-1.04,0.9,11.39,0.03,0.08,-0.04,asphalt,normal
