timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label,bumpiness
14:44:09.271,0.15,-0.67,11.2,0.02,-0.1,0.14,plattenweg,normal
14:44:09.385,1.5,-0.41,10.33,-0.01,-0.07,0.17,plattenweg,normal
14:44:09.491,0.85,0.36,10.08,-0.02,-0.02,0.22,plattenweg,normal
14:44:09.605,-0.37,1.53,10.01,0.0,0.03,0.23,plattenweg,normal
14:44:09.710,-0.62,1.69,10.34,-0.03,0.09,0.26,plattenweg,normal
14:44:09.817,-0.57,1.74,9.37,-0.05,0.06,0.28,plattenweg,normal
14:44:09.922,-0.93,2.5,10.46,-0.03,0.06,0.3,plattenweg,normal
14:44:10.035,-0.62,3.51,9.15,-0.05,0.15,0.34,plattenweg,normal
14:44:10.142,-1.42,3.43,10.21,-0.02,0.15,0.36,plattenweg,normal
14:44:10.255,-1.37,3.73,10.41,-0.05,0.16,0.36,plattenweg,normal
14:44:10.367,-1.01,3.08,11.18,-0.02,0.15,0.37,plattenweg,normal
14:44:10.468,-0.04,4.23,10.48,-0.01,0.13,0.32,plattenweg,normal
14:44:10.585,0.02,3.39,10.33,-0.01,0.11,0.28,plattenweg,normal
14:44:10.688,-0.66,2.19,10.26,-0.01,-0.01,0.12,plattenweg,normal
14:44:10.801,-5.19,2.29,10.85,0.01,0.36,0.09,plattenweg,normal
14:44:10.907,1.65,2.25,12.77,0.01,-0.26,-0.09,plattenweg,normal
14:44:11.021,3.35,0.12,11.41,0.04,-0.23,-0.15,plattenweg,normal
14:44:11.126,-2.97,-1.68,7.53,0.0,0.42,0.09,plattenweg,normal
14:44:11.239,-3.45,-0.65,10.25,0.01,0.16,-0.0,plattenweg,normal
14:44:11.355,0.09,0.23,12.79,0.03,-0.04,0.01,plattenweg,normal
14:44:11.459,-0.42,0.02,9.2,0.01,-0.04,0.07,plattenweg,normal
14:44:11.572,-0.31,-1.18,9.18,0.03,-0.01,0.23,plattenweg,normal
14:44:11.678,-0.14,1.65,10.8,0.05,0.07,0.33,plattenweg,normal
14:44:11.790,1.42,1.72,10.13,0.04,-0.01,0.35,plattenweg,normal
