timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label,bumpiness
14:56:27.949,-0.66,-0.64,10.37,0.02,0.06,-0.07,asphalt,normal
14:56:28.053,-0.28,-0.23,10.91,0.02,0.06,-0.05,asphalt,normal
14:56:28.159,-0.45,-0.09,10.21,0.01,0.09,-0.03,asphalt,normal
14:56:28.275,-0.1,0.78,10.9,0.01,0.11,-0.01,asphalt,normal
14:56:28.381,-0.73,1.38,10.78,-0.01,0.12,0.02,asphalt,normal
14:56:28.492,-0.75,0.49,9.56,0.01,0.16,0.04,asphalt,normal
14:56:28.601,0.4,2.01,11.51,-0.02,0.11,0.06,asphalt,normal
14:56:28.709,-0.72,0.92,9.46,-0.02,0.21,0.13,asphalt,normal
14:56:28.816,-1.19,1.91,10.16,-0.02,0.25,0.2,asphalt,normal
14:56:28.929,-2.3,1.25,9.54,0.02,0.19,0.16,asphalt,normal
14:56:29.036,-1.98,1.76,10.63,0.0,0.18,0.19,asphalt,normal
14:56:29.145,-0.39,2.36,10.17,-0.01,0.12,0.2,asphalt,normal
14:56:29.259,1.23,2.23,9.98,-0.02,0.18,0.26,asphalt,normal
14:56:29.363,-0.13,3.28,10.9,-0.0,0.24,0.35,asphalt,normal
14:56:29.476,-1.29,2.69,10.85,-0.01,0.24,0.42,asphalt,normal
14:56:29.582,-1.11,2.27,10.32,-0.02,0.22,0.51,asphalt,normal
14:56:29.696,-2.3,2.62,10.07,-0.05,0.22,0.58,asphalt,normal
14:56:29.802,-3.65,2.7,10.21,-0.03,0.14,0.54,asphalt,normal
14:56:29.909,-3.35,2.67,10.58,-0.02,0.09,0.41,asphalt,normal
14:56:30.024,-3.03,1.66,10.73,-0.01,0.06,0.24,asphalt,normal
14:56:30.130,-1.36,0.99,10.35,0.01,0.1,0.13,asphalt,normal
14:56:30.244,-0.0,0.84,10.67,0.01,0.1,0.1,asphalt,normal
14:56:30.352,0.05,0.53,10.06,-0.01,0.11,0.15,asphalt,normal
14:56:30.459,-1.64,0.8,10.01,-0.01,0.15,0.16,asphalt,normal
14:56:30.564,-2.01,0.99,9.49,-0.01,0.17,0.11,asphalt,normal
14:56:30.681,-2.19,1.24,10.45,0.01,0.19,0.01,asphalt,normal
14:56:30.787,-0.51,1.73,11.0,0.0,0.16,-0.07,asphalt,normal
14:56:30.895,-1.92,1.42,9.86,0.01,0.16,-0.15,asphalt,normal
14:56:31.008,-1.69,1.86,10.81,0.01,0.2,-0.23,asphalt,normal
14:56:31.111,-3.27,1.6,10.31,0.0,0.24,-0.36,asphalt,normal
14:56:31.226,-1.93,2.09,9.86,0.06,0.06,-0.62,asphalt,normal
14:56:31.338,-3.47,2.73,9.09,0.06,0.1,-0.79,asphalt,normal
14:56:31.447,-5.25,3.03,9.18,0.09,0.08,-1.02,asphalt,normal
14:56:31.555,-4.54,1.9,8.9,0.17,-0.05,-1.24,asphalt,normal
14:56:31.659,-4.08,2.81,9.54,0.25,-0.24,-1.42,asphalt,normal
14:56:31.774,-3.57,1.32,9.84,0.29,-0.35,-1.53,asphalt,normal
14:56:31.883,-0.85,1.58,12.57,0.31,-0.41,-1.57,asphalt,normal
14:56:31.993,2.18,-0.37,11.82,0.26,-0.52,-1.58,asphalt,normal
14:56:32.095,-0.39,-0.36,10.65,0.22,-0.5,-1.52,asphalt,normal
14:56:32.210,2.41,-1.54,9.68,0.18,-0.46,-1.36,asphalt,normal
14:56:32.322,1.15,-1.45,10.02,0.18,-0.39,-1.08,asphalt,normal
14:56:32.432,-0.77,-1.79,10.34,0.15,-0.56,-0.95,asphalt,normal
14:56:32.541,0.14,-2.6,10.64,0.12,-0.53,-0.78,asphalt,normal
14:56:32.644,2.61,-1.53,10.27,0.08,-0.37,-0.49,asphalt,normal
14:56:32.758,4.11,-1.45,10.8,0.05,-0.27,-0.16,asphalt,normal
14:56:32.865,2.63,-0.82,10.31,0.03,-0.34,0.06,asphalt,normal
14:56:32.972,1.26,-1.19,11.12,-0.0,-0.3,0.26,asphalt,normal
14:56:33.087,0.66,-0.51,10.21,-0.05,-0.25,0.34,asphalt,normal
14:56:33.194,1.44,0.05,10.58,-0.05,-0.12,0.4,asphalt,normal
14:56:33.308,-0.02,1.24,11.35,-0.05,-0.12,0.34,asphalt,normal
14:56:33.422,-0.05,1.56,11.06,-0.03,-0.08,0.32,asphalt,normal
14:56:33.523,0.89,1.24,11.42,-0.04,-0.16,0.32,asphalt,normal
14:56:33.638,4.07,0.73,10.66,-0.03,-0.16,0.43,asphalt,normal
14:56:33.747,1.34,0.18,11.26,-0.02,-0.12,0.52,asphalt,normal
14:56:33.851,-0.41,0.76,10.52,-0.02,-0.02,0.51,asphalt,normal
14:56:33.966,0.67,-0.17,10.68,-0.01,0.04,0.49,asphalt,normal
14:56:34.072,1.37,1.19,9.73,-0.02,0.15,0.48,asphalt,normal
14:56:34.188,2.83,-0.22,15.39,-0.02,-0.03,0.5,asphalt,normal
14:56:34.295,5.08,-0.89,7.13,-0.02,-0.2,0.51,asphalt,normal
14:56:34.407,-2.43,-2.1,5.82,-0.02,0.32,0.66,asphalt,normal
14:56:34.519,-3.66,-0.17,10.18,-0.03,0.6,0.64,asphalt,normal
14:56:34.625,-5.37,2.93,10.42,-0.04,0.7,0.57,asphalt,normal
14:56:34.739,-0.29,6.45,10.86,0.12,-0.85,0.14,asphalt,normal
14:56:34.846,5.68,0.84,8.63,-0.09,0.83,0.54,asphalt,normal
14:56:34.955,-4.62,1.02,10.05,-0.02,0.66,0.81,asphalt,normal
14:56:35.067,-6.12,3.7,11.71,0.01,-0.26,0.44,asphalt,normal
14:56:35.176,-1.08,0.05,8.95,-0.0,0.22,0.41,asphalt,normal
14:56:35.288,-0.68,1.02,10.74,0.03,0.04,0.22,asphalt,normal
14:56:35.392,1.36,-0.21,12.28,0.0,0.1,0.16,asphalt,normal
14:56:35.501,-2.66,0.44,10.3,0.02,0.05,-0.01,asphalt,normal
14:56:35.606,0.32,0.11,11.09,-0.0,0.03,-0.07,asphalt,normal
14:56:35.715,-2.35,0.79,9.78,0.03,-0.01,-0.16,asphalt,normal
14:56:35.851,-2.82,2.16,9.18,0.01,0.03,-0.24,asphalt,normal
14:56:35.960,-1.69,1.54,10.13,0.03,-0.1,-0.36,asphalt,normal
14:56:36.069,-0.93,1.9,10.78,0.05,0.03,-0.37,asphalt,normal
14:56:36.176,0.55,1.01,10.69,0.01,-0.03,-0.31,asphalt,normal
14:56:36.291,1.2,0.38,10.61,0.03,-0.11,-0.24,asphalt,normal
14:56:36.404,0.3,-0.12,11.51,0.01,-0.03,-0.08,asphalt,normal
14:56:36.511,-1.05,0.05,10.93,-0.02,-0.13,-0.02,asphalt,normal
14:56:36.626,-2.9,-0.24,9.93,-0.0,-0.17,-0.01,asphalt,normal
14:56:36.734,-0.09,0.48,10.44,-0.02,-0.28,-0.02,asphalt,normal
14:56:36.839,-0.81,0.7,9.76,-0.0,-0.07,0.01,asphalt,normal
14:56:36.956,-0.4,1.07,9.56,-0.0,-0.08,0.03,asphalt,normal
14:56:37.058,1.2,0.42,9.07,-0.0,-0.09,0.09,asphalt,normal
14:56:37.174,1.69,0.22,11.23,0.01,0.01,0.23,asphalt,normal
14:56:37.283,-0.47,-0.55,10.79,-0.02,0.08,0.3,asphalt,normal
14:56:37.392,-2.25,-1.0,9.09,-0.01,0.1,0.36,asphalt,normal
14:56:37.500,-1.03,0.53,10.7,0.01,0.09,0.38,asphalt,normal
14:56:37.614,0.24,1.12,10.21,-0.02,0.1,0.41,asphalt,normal
14:56:37.722,-0.43,2.79,10.36,0.01,0.07,0.43,asphalt,normal
14:56:37.833,-1.94,3.61,10.84,-0.01,0.08,0.4,asphalt,normal
14:56:37.943,-1.41,3.09,10.23,-0.01,0.13,0.38,asphalt,normal
14:56:38.050,-1.4,2.85,10.47,-0.03,0.09,0.36,asphalt,normal
14:56:38.164,-2.74,1.92,9.97,-0.06,-0.0,0.26,asphalt,normal
14:56:38.274,-4.67,0.92,9.94,-0.05,0.06,0.15,asphalt,normal
14:56:38.378,-2.43,0.24,10.9,-0.04,-0.06,-0.03,asphalt,normal
14:56:38.486,-0.85,0.44,10.03,-0.05,-0.05,-0.14,asphalt,normal
14:56:38.600,-0.56,-0.6,10.53,-0.01,-0.12,-0.23,asphalt,normal
14:56:38.711,-1.49,1.31,9.79,-0.0,0.0,-0.22,asphalt,normal
14:56:38.819,-0.34,0.85,11.04,0.0,0.02,-0.23,asphalt,normal
14:56:38.925,1.35,2.62,11.97,0.03,0.02,-0.18,asphalt,normal
14:56:39.036,0.79,1.69,10.93,-0.04,0.05,-0.14,asphalt,normal
14:56:39.148,1.51,-0.45,10.9,-0.02,0.0,-0.1,asphalt,normal
14:56:39.257,1.87,0.34,10.42,0.01,0.02,-0.05,asphalt,normal
14:56:39.368,0.12,-0.82,10.13,-0.04,-0.04,-0.05,asphalt,normal
14:56:39.472,1.26,-1.54,10.66,-0.01,0.03,0.02,asphalt,normal
14:56:39.584,-1.21,-1.4,10.45,-0.03,0.14,0.09,asphalt,normal
14:56:39.693,-0.65,-1.04,10.34,-0.06,0.11,0.12,asphalt,normal
14:56:39.799,0.43,-0.31,11.11,-0.04,0.04,0.15,asphalt,normal
14:56:39.915,0.95,0.69,9.84,-0.03,0.05,0.19,asphalt,normal
14:56:40.022,1.71,1.02,9.19,-0.01,0.22,0.29,asphalt,normal
14:56:40.136,0.18,2.09,9.08,0.02,0.27,0.33,asphalt,normal
14:56:40.242,0.48,2.81,9.45,0.07,0.28,0.3,asphalt,normal
14:56:40.351,-0.17,4.07,11.53,0.05,0.37,0.32,asphalt,normal
14:56:40.463,-0.32,1.8,10.25,0.01,0.37,0.33,asphalt,normal
14:56:40.572,-1.77,1.09,12.69,-0.0,0.47,0.33,asphalt,normal
14:56:40.682,-2.17,-1.6,10.8,-0.05,0.21,0.32,asphalt,normal
14:56:40.790,-0.23,-0.85,11.98,-0.03,0.33,0.33,asphalt,normal
14:56:40.901,-6.11,-0.19,10.27,-0.07,0.3,0.23,asphalt,normal
14:56:41.014,-1.82,0.12,10.87,-0.04,0.09,0.05,asphalt,normal
14:56:41.122,-3.13,0.99,11.43,-0.03,0.34,-0.07,asphalt,normal
14:56:41.235,-1.24,2.22,9.63,-0.0,0.17,-0.12,asphalt,normal
14:56:41.346,-2.05,2.46,11.25,-0.01,0.22,-0.15,asphalt,normal
14:56:41.456,-0.99,0.64,9.99,-0.03,0.17,-0.16,asphalt,normal
14:56:41.563,-2.25,-0.06,10.49,0.03,0.12,-0.18,asphalt,normal
14:56:41.679,-0.8,-0.81,10.83,-0.02,0.04,-0.28,asphalt,normal
14:56:41.784,-0.27,-1.96,11.2,0.01,0.09,-0.31,asphalt,normal
14:56:41.892,-0.52,-0.97,10.42,0.05,0.02,-0.38,asphalt,normal
14:56:42.013,-1.32,0.6,9.65,0.05,0.14,-0.35,asphalt,normal
14:56:42.116,-1.08,0.38,9.47,0.06,0.09,-0.38,asphalt,normal
14:56:42.220,-1.14,1.99,11.49,0.07,0.07,-0.36,asphalt,normal
14:56:42.333,-1.68,0.04,9.76,0.04,-0.01,-0.4,asphalt,normal
14:56:42.446,-0.22,1.71,10.51,0.09,-0.05,-0.42,asphalt,normal
14:56:42.554,-0.39,0.53,10.73,0.05,-0.06,-0.46,asphalt,normal
14:56:42.662,-0.47,1.15,12.13,0.12,-0.05,-0.48,asphalt,normal
14:56:42.776,0.72,1.02,10.65,0.07,-0.12,-0.51,asphalt,normal
