AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-3.50,-2.13,7.37,-0.04,-0.26,0.45,1721206889136
0.85,-3.97,12.24,-0.05,0.01,0.58,1721206889142
3.84,0.39,8.34,0.09,-0.33,0.31,1721206889152
2.76,-0.40,8.70,-0.11,-0.11,-0.31,1721206889162
-4.54,-3.56,17.05,0.04,-0.47,-0.31,1721206889172
-7.93,-3.52,7.20,0.18,-0.26,0.18,1721206889181
-3.27,0.57,8.95,0.08,-0.08,0.63,1721206889191
2.46,-2.79,11.09,-0.09,-0.23,0.54,1721206889201
4.58,-0.51,15.21,0.13,-0.25,0.17,1721206889211
4.40,-0.10,7.28,0.15,-0.31,0.04,1721206889221
2.25,-0.54,6.33,-0.04,-0.18,0.00,1721206889231
2.02,-2.82,12.81,-0.05,-0.11,-0.08,1721206889241
2.65,-0.29,12.93,0.13,-0.10,-0.05,1721206889251
3.11,1.95,4.83,0.04,-0.14,-0.14,1721206889261
0.83,-1.29,10.73,-0.11,-0.12,-0.43,1721206889271
-4.02,-0.96,12.65,0.03,-0.30,-0.41,1721206889281
-4.06,-4.76,11.77,0.06,-0.08,0.07,1721206889291
-0.70,-0.14,0.85,0.00,-0.24,0.43,1721206889301
5.42,-0.66,12.24,-0.17,0.24,-0.13,1721206889311
2.29,-4.73,14.75,0.01,-0.43,-0.63,1721206889321
-4.91,-3.06,9.21,0.10,-0.24,-0.34,1721206889331
-3.24,0.65,10.26,-0.04,0.02,0.15,1721206889341
3.52,-1.36,12.06,0.02,0.01,0.12,1721206889351
5.36,-1.39,9.14,-0.00,-0.21,-0.16,1721206889361
4.40,-1.04,11.80,0.09,0.05,-0.34,1721206889371
2.74,-1.81,7.04,-0.03,-0.06,-0.41,1721206889381
-0.59,-1.78,12.87,0.02,-0.04,-0.47,1721206889391
-0.12,-1.07,14.20,0.17,0.10,-0.35,1721206889401
0.07,-0.64,8.86,-0.01,-0.07,-0.15,1721206889411
0.84,1.96,9.31,0.01,0.01,-0.27,1721206889421
0.46,-0.38,7.02,-0.09,0.01,-0.45,1721206889431
-4.17,0.78,12.83,-0.07,-0.11,-0.47,1721206889441
-5.71,-0.04,10.43,0.02,-0.09,-0.21,1721206889451
-3.54,0.40,6.70,-0.18,0.02,0.10,1721206889461
-0.96,1.56,13.34,-0.17,-0.03,0.14,1721206889471
1.74,1.83,10.40,-0.09,-0.04,0.05,1721206889481
2.46,4.47,9.93,-0.16,0.02,-0.12,1721206889491
1.72,3.42,11.10,-0.11,-0.04,-0.25,1721206889501
0.81,2.04,11.28,-0.19,0.04,-0.24,1721206889511
0.57,3.96,11.87,-0.10,-0.04,-0.08,1721206889521
2.52,2.29,9.05,-0.23,0.09,-0.06,1721206889531
3.42,3.90,10.90,-0.15,0.04,-0.15,1721206889541
4.48,2.82,8.50,-0.16,0.13,-0.31,1721206889551
2.52,3.62,9.89,-0.11,0.07,-0.45,1721206889561
1.08,1.66,9.26,-0.14,0.15,-0.40,1721206889571
0.90,1.44,9.37,-0.09,0.16,-0.28,1721206889581
1.91,1.57,8.39,-0.09,0.15,-0.27,1721206889591
2.37,0.68,9.37,-0.11,0.17,-0.37,1721206889601
1.10,0.92,11.33,-0.03,0.16,-0.53,1721206889611
-0.74,0.91,8.72,0.03,0.15,-0.56,1721206889621
-2.48,-1.52,9.12,-0.06,0.17,-0.42,1721206889631
-1.80,0.09,13.24,0.06,0.20,-0.24,1721206889641
0.37,1.57,8.10,0.06,0.18,-0.19,1721206889651
1.55,1.80,11.07,-0.02,0.22,-0.39,1721206889661
0.85,0.23,10.41,-0.02,0.16,-0.48,1721206889671
-0.01,-1.75,10.65,-0.06,0.19,-0.47,1721206889681
-0.76,1.28,10.06,0.06,0.18,-0.42,1721206889691
0.56,-0.45,9.67,-0.00,0.25,-0.43,1721206889701
-0.31,-0.25,10.90,0.03,0.18,-0.44,1721206889711
-0.84,-1.03,9.42,0.01,0.19,-0.48,1721206889721
-1.03,-0.71,11.11,-0.02,0.21,-0.44,1721206889731
0.03,0.65,10.61,0.05,0.21,-0.36,1721206889741
0.04,-1.16,7.02,-0.08,0.24,-0.42,1721206889751
-0.70,-2.10,14.90,-0.09,0.20,-0.43,1721206889761
-1.70,-1.08,9.48,0.04,0.15,-0.36,1721206889771
-1.01,-0.98,9.56,-0.04,0.26,-0.28,1721206889781
-0.36,-2.44,12.33,-0.07,0.23,-0.31,1721206889791
-0.10,0.57,10.82,0.00,0.22,-0.35,1721206889801
-0.86,-3.01,6.64,-0.11,0.17,-0.36,1721206889811
-1.92,-1.27,12.12,-0.04,0.23,-0.37,1721206889821
-1.96,-1.96,9.72,0.06,0.20,-0.32,1721206889831
-2.60,-0.51,11.28,0.09,0.16,-0.23,1721206889841
-1.36,-0.66,10.82,0.12,0.22,-0.21,1721206889851
-0.94,0.28,11.03,0.09,0.17,-0.19,1721206889861
-1.31,-0.32,9.65,0.08,0.14,-0.20,1721206889871
-2.24,-2.37,10.77,0.01,0.15,-0.22,1721206889881
-2.68,-1.75,11.81,0.12,0.06,-0.09,1721206889891
-1.82,-4.71,7.35,0.06,0.06,0.04,1721206889901
-0.58,-2.39,13.13,0.06,0.12,0.07,1721206889911
0.57,-1.90,12.27,0.09,0.10,-0.07,1721206889921
0.07,-0.12,11.46,0.16,-0.03,-0.10,1721206889931
-0.91,-0.10,9.02,0.09,0.08,-0.13,1721206889941
-1.28,0.09,10.14,0.15,0.04,-0.08,1721206889951
-1.66,-5.38,8.27,0.06,-0.01,-0.04,1721206889960
-2.37,-1.51,12.94,0.09,0.01,-0.04,1721206889970
-1.48,-0.70,8.75,0.12,-0.02,0.05,1721206889980
-1.93,0.03,10.62,0.03,-0.04,0.10,1721206889990
-1.04,-0.26,9.69,0.00,-0.01,0.05,1721206890000
-0.55,-2.01,10.95,-0.01,-0.06,0.07,1721206890010
-0.80,-1.07,10.61,0.10,-0.08,0.07,1721206890020
0.05,0.80,8.18,0.10,-0.04,0.08,1721206890030
0.40,1.38,9.33,0.05,-0.05,0.05,1721206890040
0.66,0.75,9.69,0.06,-0.07,-0.02,1721206890050
0.26,0.16,9.99,-0.01,-0.01,-0.14,1721206890060
-0.03,1.53,11.43,0.05,-0.04,-0.11,1721206890070
-0.18,-0.16,8.25,0.02,-0.02,-0.08,1721206890080
-1.26,3.04,8.94,0.09,-0.11,-0.15,1721206890090
-1.43,1.96,8.54,-0.08,-0.04,-0.12,1721206890100
-2.52,0.03,13.06,-0.13,-0.13,-0.02,1721206890110
-2.34,0.30,12.06,-0.03,-0.12,0.01,1721206890120
-1.15,1.22,11.35,-0.03,-0.11,0.08,1721206890130
0.62,2.64,11.16,0.01,-0.11,0.16,1721206890140
2.33,1.79,6.64,-0.04,-0.09,0.09,1721206890150
3.18,1.52,12.75,-0.15,0.01,-0.08,1721206890160
2.03,-0.17,10.96,0.05,-0.16,-0.23,1721206890170
-0.10,-0.06,11.86,-0.09,0.01,-0.29,1721206890180
-0.18,3.42,12.43,0.15,-0.05,-0.10,1721206890190
-0.33,-1.98,1.81,-0.20,-0.13,0.06,1721206890200
-1.77,-1.80,12.49,-0.20,0.02,-0.21,1721206890210
-0.99,-1.46,12.64,-0.00,-0.04,-0.16,1721206890220
-2.18,-2.65,7.99,-0.19,-0.16,0.11,1721206890230
-1.78,-0.26,10.48,-0.07,-0.03,0.10,1721206890240
2.35,-0.85,10.10,-0.17,0.08,-0.01,1721206890250
1.26,-3.16,12.34,-0.20,-0.19,-0.06,1721206890260
-0.10,-2.14,9.63,-0.09,-0.04,-0.20,1721206890270
0.55,-1.95,8.72,-0.18,0.06,-0.26,1721206890280
-1.38,-0.93,10.57,-0.14,-0.11,-0.21,1721206890290
-0.44,-2.05,7.68,-0.18,0.05,-0.06,1721206890300
0.54,-1.83,11.26,-0.26,0.04,-0.09,1721206890310
1.25,1.17,11.10,-0.19,0.01,-0.13,1721206890320
0.95,-0.81,7.20,-0.22,-0.09,-0.18,1721206890330
1.75,-0.86,12.18,-0.18,0.07,-0.21,1721206890340
2.61,-1.80,12.42,-0.11,-0.04,-0.14,1721206890350
1.07,0.64,11.36,-0.07,0.01,-0.21,1721206890360
-1.17,-0.57,10.62,-0.06,0.05,-0.29,1721206890370
-2.21,-0.07,11.91,0.01,0.01,-0.32,1721206890380
-1.18,1.37,11.65,0.06,0.08,-0.09,1721206890390
-0.27,-3.16,8.26,0.17,-0.02,0.03,1721206890400
1.01,0.50,10.34,0.14,0.15,-0.10,1721206890410
0.98,-0.30,11.20,0.16,-0.03,-0.15,1721206890420
0.99,0.35,12.71,0.12,0.08,-0.18,1721206890430
1.58,-0.48,10.75,0.18,0.04,-0.14,1721206890440
0.81,-2.00,8.87,0.17,0.08,-0.15,1721206890450
0.45,0.06,12.05,0.14,0.10,-0.17,1721206890460
0.18,-0.50,9.48,0.18,0.08,-0.19,1721206890470
1.67,-1.04,10.67,0.06,0.23,-0.11,1721206890480
0.74,-1.55,8.44,0.22,0.02,-0.12,1721206890490
1.16,-4.41,7.41,-0.00,0.26,-0.16,1721206890500
0.21,0.57,14.69,0.12,0.14,-0.20,1721206890510
0.45,1.07,10.10,0.15,0.15,-0.11,1721206890520
0.73,0.29,10.28,0.05,0.21,-0.12,1721206890530
0.65,0.69,10.44,0.13,0.21,-0.25,1721206890540
-0.25,-2.34,9.47,0.02,0.16,-0.28,1721206890550
-1.54,1.85,12.56,0.17,0.23,-0.25,1721206890560
-0.89,-0.68,7.94,0.13,0.21,-0.16,1721206890570
-0.67,1.20,9.17,0.13,0.23,-0.15,1721206890580
0.40,0.66,7.84,0.06,0.24,-0.20,1721206890590
-0.85,1.95,11.45,0.01,0.18,-0.29,1721206890600
-1.47,0.94,9.22,0.06,0.18,-0.24,1721206890610
-1.63,-0.79,8.40,-0.04,0.18,-0.16,1721206890620
-0.70,1.32,10.51,-0.02,0.21,-0.09,1721206890630
0.54,1.92,9.90,-0.04,0.21,-0.21,1721206890640
0.01,0.91,10.30,-0.12,0.14,-0.30,1721206890650
-1.12,-0.96,10.82,-0.13,0.16,-0.25,1721206890660
-0.86,-0.16,10.29,-0.06,0.16,-0.15,1721206890670
1.01,1.10,10.27,-0.09,0.24,-0.13,1721206890680
1.09,0.69,8.85,-0.09,0.13,-0.21,1721206890690
-0.12,-1.08,9.90,-0.14,0.15,-0.25,1721206890700
-0.95,-1.69,10.60,-0.11,0.17,-0.22,1721206890710
-1.36,-0.93,11.20,-0.09,0.17,-0.14,1721206890720
-0.87,-0.09,9.11,-0.10,0.19,-0.07,1721206890730
-0.61,-0.66,9.18,-0.17,0.15,-0.12,1721206890740
-0.46,-1.03,9.67,-0.18,0.14,-0.12,1721206890750
-0.51,-2.74,10.40,-0.24,0.13,-0.01,1721206890760
-0.40,-0.17,13.78,-0.18,0.18,0.00,1721206890770
0.14,0.00,11.07,-0.13,0.12,-0.09,1721206890780
0.70,-1.96,8.86,-0.14,0.13,-0.04,1721206890790
-0.17,0.24,9.67,-0.07,0.14,-0.03,1721206890800
-0.73,2.01,9.58,0.04,0.15,0.02,1721206890810
-0.91,-2.00,8.56,-0.11,0.08,0.09,1721206890820
-0.90,2.04,14.36,0.08,0.11,0.13,1721206890830
-0.54,-3.08,7.63,0.07,0.13,0.09,1721206890840
-0.79,1.32,14.47,-0.04,0.16,-0.01,1721206890850
-1.40,-1.56,10.83,0.11,0.04,0.07,1721206890860
-1.06,-0.35,11.88,0.05,0.12,0.12,1721206890870
-0.59,1.35,8.72,0.17,0.03,0.09,1721206890880
-0.56,-1.23,9.63,0.06,0.12,-0.08,1721206890890
-1.45,-0.57,10.74,0.25,-0.04,-0.00,1721206890900
-1.47,-4.37,6.42,0.00,0.14,-0.00,1721206890910
-2.38,1.46,13.62,0.19,0.02,-0.01,1721206890920
-1.21,-2.71,6.35,0.08,0.02,0.10,1721206890930
-0.11,1.71,13.98,0.05,0.09,0.02,1721206890940
0.05,-1.19,7.20,0.12,-0.07,-0.06,1721206890950
-1.17,0.41,11.76,-0.05,0.03,-0.15,1721206890960
-2.57,2.83,10.93,0.22,-0.09,-0.13,1721206890970
-1.90,1.40,6.66,0.10,-0.01,-0.02,1721206890980
-1.44,1.81,10.24,0.12,-0.11,0.06,1721206890990
-1.51,1.43,10.44,0.11,-0.07,0.06,1721206891000
-1.57,1.59,11.48,0.04,-0.12,0.04,1721206891010
-2.99,0.12,9.16,0.06,-0.22,0.05,1721206891020
-2.46,-0.53,9.45,0.02,-0.14,0.17,1721206891030
-2.11,0.84,10.19,0.12,-0.19,0.22,1721206891040
-0.82,1.32,11.99,0.11,-0.14,0.20,1721206891050
-1.10,2.23,11.83,0.14,-0.23,0.25,1721206891060
-0.84,0.31,10.34,0.05,-0.21,0.33,1721206891070
0.31,1.63,11.03,0.13,-0.22,0.38,1721206891080
1.96,0.86,8.39,0.13,-0.22,0.43,1721206891090
2.96,1.39,7.70,0.09,-0.17,0.35,1721206891100
3.76,1.08,9.57,-0.01,-0.14,0.20,1721206891110
2.96,0.73,12.08,-0.04,-0.16,0.06,1721206891120
1.05,-1.21,11.15,-0.10,-0.16,-0.03,1721206891130
-1.57,-3.51,11.53,-0.12,-0.17,0.05,1721206891145
-2.31,-3.81,10.52,-0.14,-0.21,0.06,1721206891149
-0.92,-2.22,5.89,-0.03,-0.16,0.18,1721206891159
0.53,-2.53,9.56,-0.23,-0.02,0.12,1721206891169
-0.44,-0.81,11.38,-0.04,-0.18,-0.01,1721206891179
-2.18,-2.94,7.18,-0.14,-0.24,-0.03,1721206891189
-1.36,0.86,11.46,-0.16,-0.06,0.15,1721206891199
0.90,-2.18,7.41,-0.23,-0.15,0.24,1721206891209
1.59,-3.22,10.01,-0.32,-0.11,0.13,1721206891219
2.09,0.30,11.06,-0.23,-0.08,-0.05,1721206891229
0.94,2.33,9.44,-0.25,-0.16,-0.19,1721206891239
0.87,0.04,10.16,-0.24,-0.12,-0.10,1721206891249
0.85,-4.13,9.74,-0.35,-0.10,-0.09,1721206891259
-0.08,1.14,14.03,-0.17,-0.12,-0.21,1721206891269
1.44,-1.03,11.29,-0.10,-0.13,-0.12,1721206891279
2.26,-0.58,11.29,-0.03,-0.05,-0.04,1721206891289
0.51,-1.23,9.70,0.02,-0.10,-0.15,1721206891299
-0.33,-1.39,10.61,-0.06,-0.06,-0.27,1721206891309
-1.26,-0.15,13.09,0.08,-0.22,-0.15,1721206891319
0.42,-0.23,9.97,0.18,-0.05,0.09,1721206891329
2.37,0.90,10.72,0.11,0.04,0.02,1721206891339
2.06,0.28,12.89,0.10,-0.06,-0.14,1721206891349
0.52,1.39,13.79,0.21,-0.06,-0.22,1721206891359
0.79,-0.06,7.59,0.16,-0.02,-0.16,1721206891369
-0.10,1.57,12.30,0.17,-0.03,-0.02,1721206891379
1.33,0.98,6.96,0.23,0.06,0.01,1721206891389
1.98,-1.27,9.37,0.08,0.05,-0.19,1721206891399
0.60,-0.30,12.30,0.26,-0.07,-0.23,1721206891409
1.39,0.29,7.30,0.26,0.15,-0.20,1721206891419
0.90,2.79,11.58,0.29,0.08,-0.23,1721206891429
0.50,3.46,9.12,0.36,0.06,-0.19,1721206891439
0.53,0.89,7.30,0.21,0.12,-0.25,1721206891449
0.48,1.47,10.13,0.16,0.13,-0.30,1721206891459
0.60,-1.73,10.15,-0.02,0.15,-0.26,1721206891469
-0.09,0.54,12.42,0.15,0.09,-0.27,1721206891479
1.26,-3.06,5.99,0.03,0.20,-0.37,1721206891489
-0.24,1.30,11.24,0.12,0.10,-0.42,1721206891499
-1.03,-0.56,7.42,0.02,0.15,-0.44,1721206891509
-2.35,3.73,16.19,0.03,0.12,-0.46,1721206891519
-2.97,1.02,8.36,0.02,0.05,-0.35,1721206891529
-3.20,0.65,11.23,-0.11,0.10,-0.17,1721206891539
-0.07,0.19,9.55,-0.05,0.13,-0.11,1721206891549
1.62,2.20,8.39,-0.10,0.11,-0.24,1721206891559
1.39,-1.68,9.91,-0.15,0.07,-0.36,1721206891569
-1.31,-1.41,9.75,-0.07,0.08,-0.40,1721206891579
-1.51,-1.48,11.54,-0.12,0.14,-0.27,1721206891589
-0.47,-0.57,8.87,-0.04,0.03,-0.08,1721206891599
0.91,0.96,10.48,-0.10,0.22,-0.16,1721206891609
1.38,-0.31,8.98,-0.07,0.02,-0.34,1721206891619
0.44,-2.93,9.56,-0.09,0.14,-0.41,1721206891629
-1.30,-2.27,10.96,-0.05,0.09,-0.37,1721206891639
-2.72,-0.38,11.54,-0.07,0.18,-0.36,1721206891649
-2.21,0.77,12.28,0.01,0.05,-0.21,1721206891659
-0.97,3.65,9.70,0.06,0.15,-0.05,1721206891669
0.85,1.52,9.68,-0.08,0.16,-0.12,1721206891679
