AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
2.38,3.91,6.93,0.05,0.15,0.64,1721207166143
6.03,4.41,7.18,-0.20,0.11,0.26,1721207166148
3.72,0.41,17.33,-0.17,-0.20,-0.70,1721207166158
-9.04,-1.25,5.05,0.03,-0.40,-1.06,1721207166168
-17.25,-1.61,9.05,-0.14,-0.28,-0.22,1721207166178
-12.26,0.70,7.62,0.07,-0.18,0.93,1721207166188
1.08,-2.49,12.53,-0.21,0.10,1.17,1721207166198
7.88,-1.84,11.71,0.02,-0.32,0.57,1721207166208
9.85,-3.09,8.38,-0.16,-0.18,-0.18,1721207166218
3.93,1.84,14.51,0.08,-0.17,-0.61,1721207166228
-0.66,-7.00,3.75,-0.12,-0.26,-0.62,1721207166238
-9.59,-6.90,13.11,-0.15,-0.52,-0.30,1721207166248
-7.02,-6.55,6.44,0.04,-0.22,0.24,1721207166258
-0.15,-1.79,13.20,0.06,0.03,0.41,1721207166268
3.64,-4.86,10.36,0.01,-0.36,0.15,1721207166278
-0.87,0.68,12.24,0.06,-0.32,-0.45,1721207166288
-2.43,-3.65,12.47,0.02,-0.19,-0.52,1721207166298
-7.17,-2.28,9.24,-0.04,-0.44,-0.02,1721207166308
-2.22,-1.52,8.29,-0.12,-0.21,0.41,1721207166318
3.71,1.86,11.77,-0.10,-0.15,0.25,1721207166327
6.98,-0.35,9.42,-0.08,-0.39,-0.25,1721207166337
0.59,2.61,8.69,-0.04,-0.46,-0.68,1721207166347
-3.05,-1.89,9.77,-0.05,-0.19,-0.54,1721207166357
-4.09,0.55,13.04,0.07,-0.18,-0.07,1721207166367
2.41,-1.81,12.25,0.00,-0.07,0.16,1721207166377
5.10,0.49,10.50,-0.01,-0.33,0.06,1721207166387
5.51,0.94,5.70,-0.10,-0.21,-0.27,1721207166397
2.69,-0.81,9.39,-0.21,-0.13,-0.53,1721207166407
1.28,0.08,11.19,-0.18,-0.02,-0.49,1721207166417
-3.22,-2.55,5.12,-0.30,-0.17,-0.25,1721207166427
-2.99,2.73,14.04,-0.28,0.03,-0.13,1721207166437
3.43,-0.10,9.36,-0.22,0.05,0.07,1721207166447
0.92,2.19,11.72,-0.35,-0.09,-0.17,1721207166457
0.55,3.01,13.41,-0.28,0.00,-0.28,1721207166467
-2.13,3.76,10.54,-0.15,-0.10,-0.23,1721207166477
-2.76,0.67,9.63,-0.15,-0.02,-0.04,1721207166487
-1.99,2.82,14.24,0.03,0.01,0.13,1721207166497
1.60,3.17,13.57,0.11,0.06,0.21,1721207166507
4.07,5.45,12.70,0.19,0.09,0.06,1721207166517
5.57,4.15,10.53,0.17,0.04,-0.16,1721207166527
3.64,3.50,11.14,0.18,0.00,-0.36,1721207166537
1.07,1.02,7.66,0.23,-0.02,-0.40,1721207166547
-0.90,1.38,8.02,0.14,0.09,-0.35,1721207166557
-1.72,1.17,9.75,0.15,0.05,-0.23,1721207166567
-1.75,-0.75,8.66,-0.00,0.14,-0.21,1721207166577
-2.28,-0.23,11.89,0.01,0.02,-0.16,1721207166587
-1.77,-0.70,9.50,-0.01,0.04,-0.07,1721207166597
-0.35,-0.92,11.15,-0.00,0.07,-0.03,1721207166607
1.29,-1.22,9.08,0.03,0.04,-0.09,1721207166617
1.63,-0.71,10.03,0.01,0.03,-0.19,1721207166627
0.58,-0.86,9.36,0.02,0.03,-0.26,1721207166637
-0.98,0.79,11.46,-0.00,0.01,-0.26,1721207166647
-1.07,-0.63,10.77,0.01,-0.00,-0.10,1721207166657
-0.14,-1.36,8.48,-0.01,0.03,-0.12,1721207166667
0.03,0.04,9.78,-0.04,-0.03,-0.09,1721207166677
-1.84,-0.20,9.03,-0.04,-0.06,-0.14,1721207166687
-1.37,0.39,9.58,-0.03,0.09,-0.09,1721207166697
-0.87,0.56,10.92,-0.04,-0.07,0.14,1721207166707
0.73,-0.21,9.77,-0.07,0.01,0.16,1721207166717
2.94,-0.70,10.48,-0.04,0.02,0.09,1721207166727
4.77,-0.41,12.22,-0.06,0.16,-0.08,1721207166737
1.58,0.60,11.22,0.04,-0.14,-0.17,1721207166747
-1.02,1.92,10.26,0.08,-0.05,-0.09,1721207166757
-0.16,-2.01,10.13,0.07,0.05,-0.00,1721207166767
0.33,2.17,11.99,0.11,0.01,0.06,1721207166777
0.25,0.26,9.23,0.05,0.10,-0.14,1721207166787
-1.58,0.37,9.50,0.09,-0.10,-0.03,1721207166797
-2.09,-3.82,7.45,0.00,0.04,-0.02,1721207166807
-2.12,0.00,12.82,0.07,0.07,-0.00,1721207166817
0.15,-1.70,10.03,0.09,0.10,-0.05,1721207166827
-0.79,-1.92,10.18,0.08,-0.13,-0.03,1721207166837
-0.14,-1.37,7.30,0.09,0.04,-0.10,1721207166847
0.27,-2.40,8.64,0.12,-0.10,-0.06,1721207166857
-1.15,-1.26,9.02,0.04,0.02,-0.12,1721207166867
-0.95,-3.37,8.97,0.03,-0.04,-0.13,1721207166877
0.90,-0.98,11.99,-0.03,0.03,-0.05,1721207166887
1.09,-3.91,9.32,0.07,-0.03,0.07,1721207166897
1.43,2.81,12.49,0.06,0.22,-0.17,1721207166907
4.01,0.93,11.79,0.04,0.04,-0.38,1721207166917
-1.89,-4.24,11.75,-0.04,-0.17,-0.35,1721207166927
-4.97,-0.49,11.99,0.07,0.03,-0.24,1721207166937
-3.33,-2.72,6.26,0.06,-0.01,0.02,1721207166947
-0.39,-0.95,11.10,-0.06,0.14,0.02,1721207166957
1.53,0.24,12.00,0.19,-0.01,-0.14,1721207166967
2.05,-0.91,9.61,0.02,0.11,-0.28,1721207166977
0.73,0.06,11.92,0.11,-0.00,-0.31,1721207166987
0.15,0.77,11.31,0.12,0.02,-0.30,1721207166997
-0.87,1.45,10.16,0.13,-0.07,-0.24,1721207167007
-0.26,0.49,3.21,0.09,-0.09,-0.20,1721207167017
3.57,-1.90,10.69,-0.08,0.31,-0.25,1721207167027
2.93,1.33,13.23,0.11,-0.08,-0.43,1721207167037
-0.01,0.96,8.09,-0.06,0.12,-0.71,1721207167047
-3.26,0.81,13.58,0.02,0.04,-0.59,1721207167057
-5.08,0.59,9.28,0.03,0.05,-0.32,1721207167067
-4.31,-0.26,9.16,-0.02,0.08,-0.05,1721207167077
-1.39,1.47,9.93,0.03,0.06,0.06,1721207167087
0.98,0.97,9.01,-0.01,0.03,-0.01,1721207167097
1.64,1.48,11.14,0.05,0.03,-0.17,1721207167107
1.09,-0.43,10.55,0.01,0.05,-0.31,1721207167117
-1.25,0.89,10.24,0.03,-0.03,-0.37,1721207167127
-3.13,3.12,9.55,0.03,-0.05,-0.27,1721207167137
-3.20,-1.36,5.09,-0.15,-0.00,-0.18,1721207167147
-4.30,-4.12,11.44,-0.18,-0.11,-0.21,1721207167157
-2.58,-5.25,12.64,-0.02,-0.05,0.01,1721207167167
-2.29,-2.83,9.14,-0.05,-0.09,0.15,1721207167177
-2.46,3.37,10.64,-0.00,-0.13,-0.06,1721207167187
0.46,-1.66,10.87,-0.09,0.03,-0.25,1721207167197
-1.01,-5.54,10.09,-0.05,-0.22,-0.05,1721207167207
-4.44,-0.93,10.51,-0.06,-0.17,0.17,1721207167217
-1.80,1.18,11.72,0.01,-0.07,0.21,1721207167227
3.46,-0.29,12.34,0.03,-0.13,0.10,1721207167237
4.64,-1.07,9.04,-0.06,-0.16,0.09,1721207167247
2.29,3.52,11.81,-0.01,-0.03,-0.13,1721207167257
0.36,0.84,16.42,0.06,-0.17,-0.27,1721207167267
-1.02,-4.64,-1.69,0.09,-0.45,-0.02,1721207167277
1.16,-5.12,13.79,-0.24,0.37,0.06,1721207167287
-0.81,-4.21,17.59,0.26,-0.33,0.07,1721207167297
-0.04,5.79,7.96,0.26,-0.01,-0.15,1721207167307
5.43,-4.39,7.50,-0.10,0.12,-0.09,1721207167317
